soc_fraction,two_theta_deg,intensity_au
0.144231,40.117573,0.045
0.144231,40.165272,0.045
0.144231,40.212971,0.045
0.144231,40.260669,0.045
0.144231,40.308368,0.045
0.144231,40.356067,0.045
0.144231,40.403766,0.045
0.144231,40.451464,0.045
0.144231,40.499163,0.045
0.144231,40.546862,0.045
0.144231,40.594561,0.045
0.144231,40.642259,0.045
0.144231,40.689958,0.045
0.144231,40.737657,0.045
0.144231,40.785356,0.045
0.144231,40.833054,0.045
0.144231,40.880753,0.045
0.144231,40.928452,0.045
0.144231,40.976151,0.045
0.144231,41.023849,0.045
0.144231,41.071548,0.045
0.144231,41.119247,0.045
0.144231,41.166946,0.045
0.144231,41.214644,0.045
0.144231,41.262343,0.045
0.144231,41.310042,0.045
0.144231,41.357741,0.045
0.144231,41.405439,0.045
0.144231,41.453138,0.045
0.144231,41.500837,0.045
0.144231,41.548536,0.045
0.144231,41.596234,0.045
0.144231,41.643933,0.045
0.144231,41.691632,0.045
0.144231,41.739331,0.045
0.144231,41.787029,0.045
0.144231,41.834728,0.045
0.144231,41.882427,0.045
0.144231,41.930126,0.045
0.144231,41.977824,0.045
0.144231,42.025523,0.045
0.144231,42.073222,0.045
0.144231,42.120921,0.045
0.144231,42.168619,0.045
0.144231,42.216318,0.045
0.144231,42.264017,0.045
0.144231,42.311715,0.045
0.144231,42.359414,0.045
0.144231,42.407113,0.045
0.144231,42.454812,0.045
0.144231,42.50251,0.045
0.144231,42.550209,0.045
0.144231,42.597908,0.045
0.144231,42.645607,0.0450001
0.144231,42.693305,0.0450003
0.144231,42.741004,0.0450017
0.144231,42.788703,0.0450083
0.144231,42.836402,0.0450362
0.144231,42.8841,0.0451423
0.144231,42.931799,0.0455057
0.144231,42.979498,0.0466241
0.144231,43.027197,0.0497146
0.144231,43.074895,0.0573698
0.144231,43.122594,0.0743338
0.144231,43.170293,0.107872
0.144231,43.217992,0.1667957
0.144231,43.26569,0.2582509
0.144231,43.313389,0.3824696
0.144231,43.361088,0.5276843
0.144231,43.408787,0.6689881
0.144231,43.456485,0.7740784
0.144231,43.504184,0.8149399
0.144231,43.551883,0.7798931
0.144231,43.599582,0.678981
0.144231,43.64728,0.5393255
0.144231,43.694979,0.393365
0.144231,43.742678,0.2668915
0.144231,43.790377,0.1727414
0.144231,43.838075,0.1114672
0.144231,43.885774,0.0762585
0.144231,43.933473,0.0582866
0.144231,43.981172,0.0501044
0.144231,44.02887,0.0467724
0.144231,44.076569,0.0455562
0.144231,44.124268,0.0451578
0.144231,44.171967,0.0450404
0.144231,44.219665,0.0450094
0.144231,44.267364,0.045002
0.144231,44.315063,0.0450004
0.144231,44.362762,0.0450001
0.144231,44.41046,0.045
0.144231,44.458159,0.045
0.144231,44.505858,0.045
0.144231,44.553556,0.045
0.144231,44.601255,0.045
0.144231,44.648954,0.045
0.144231,44.696653,0.045
0.144231,44.744351,0.045
0.144231,44.79205,0.045
0.144231,44.839749,0.045
0.144231,44.887448,0.045
0.144231,44.935146,0.045
0.144231,44.982845,0.045
0.144231,45.030544,0.045
0.144231,45.078243,0.045
0.144231,45.125941,0.045
0.144231,45.17364,0.045
0.144231,45.221339,0.045
0.144231,45.269038,0.045
0.144231,45.316736,0.045
0.144231,45.364435,0.045
0.144231,45.412134,0.045
0.144231,45.459833,0.045
0.144231,45.507531,0.045
0.144231,45.55523,0.045
0.144231,45.602929,0.045
0.144231,45.650628,0.045
0.144231,45.698326,0.045
0.144231,45.746025,0.045
0.144231,45.793724,0.045
0.144231,45.841423,0.045
0.144231,45.889121,0.045
0.144231,45.93682,0.045
0.144231,45.984519,0.045
0.144231,46.032218,0.045
0.144231,46.079916,0.045
0.144231,46.127615,0.045
0.144231,46.175314,0.045
0.144231,46.223013,0.045
0.144231,46.270711,0.045
0.144231,46.31841,0.045
0.144231,46.366109,0.045
0.144231,46.413808,0.045
0.144231,46.461506,0.045
0.144231,46.509205,0.045
0.144231,46.556904,0.045
0.144231,46.604603,0.045
0.144231,46.652301,0.045
0.144231,46.7,0.045
0.153846,35.3,0.045
0.153846,35.347699,0.045
0.153846,35.395397,0.045
0.153846,35.443096,0.045
0.153846,35.490795,0.045
0.153846,35.538494,0.045
0.153846,35.586192,0.045
0.153846,35.633891,0.045
0.153846,35.68159,0.045
0.153846,35.729289,0.045
0.153846,35.776987,0.045
0.153846,35.824686,0.045
0.153846,35.872385,0.045
0.153846,35.920084,0.045
0.153846,35.967782,0.045
0.153846,36.015481,0.045
0.153846,36.06318,0.045
0.153846,36.110879,0.045
0.153846,36.158577,0.045
0.153846,36.206276,0.045
0.153846,36.253975,0.045
0.153846,36.301674,0.045
0.153846,36.349372,0.045
0.153846,36.397071,0.045
0.153846,36.44477,0.0450001
0.153846,36.492469,0.0450007
0.153846,36.540167,0.0450045
0.153846,36.587866,0.0450259
0.153846,36.635565,0.0451298
0.153846,36.683264,0.0455679
0.153846,36.730962,0.0471714
0.153846,36.778661,0.052257
0.153846,36.82636,0.066198
0.153846,36.874059,0.0991212
0.153846,36.921757,0.1657737
0.153846,36.969456,0.2805648
0.153846,37.017155,0.4465886
0.153846,37.064854,0.6433912
0.153846,37.112552,0.8243309
0.153846,37.160251,0.9321388
0.153846,37.20795,0.9276613
0.153846,37.255649,0.8125905
0.153846,37.303347,0.6284423
0.153846,37.351046,0.4326138
0.153846,37.398745,0.2700782
0.153846,37.446444,0.1592353
0.153846,37.494142,0.0956758
0.153846,37.541841,0.0646487
0.153846,37.58954,0.0516588
0.153846,37.637238,0.0469724
0.153846,37.684937,0.0455107
0.153846,37.732636,0.0451156
0.153846,37.780335,0.0450229
0.153846,37.828033,0.045004
0.153846,37.875732,0.0450006
0.153846,37.923431,0.0450001
0.153846,37.97113,0.045
0.153846,38.018828,0.045
0.153846,38.066527,0.045
0.153846,38.114226,0.045
0.153846,38.161925,0.045
0.153846,38.209623,0.045
0.153846,38.257322,0.045
0.153846,38.305021,0.045
0.153846,38.35272,0.045
0.153846,38.400418,0.045
0.153846,38.448117,0.045
0.153846,38.495816,0.045
0.153846,38.543515,0.045
0.153846,38.591213,0.045
0.153846,38.638912,0.045
0.153846,38.686611,0.045
0.153846,38.73431,0.045
0.153846,38.782008,0.045
0.153846,38.829707,0.045
0.153846,38.877406,0.045
0.153846,38.925105,0.045
0.153846,38.972803,0.045
0.153846,39.020502,0.045
0.153846,39.068201,0.045
0.153846,39.1159,0.045
0.153846,39.163598,0.045
0.153846,39.211297,0.045
0.153846,39.258996,0.045
0.153846,39.306695,0.045
0.153846,39.354393,0.045
0.153846,39.402092,0.045
0.153846,39.449791,0.045
0.153846,39.49749,0.045
0.153846,39.545188,0.045
0.153846,39.592887,0.045
0.153846,39.640586,0.045
0.153846,39.688285,0.045
0.153846,39.735983,0.045
0.153846,39.783682,0.045
0.153846,39.831381,0.045
0.153846,39.879079,0.045
0.153846,39.926778,0.045
0.153846,39.974477,0.045
0.153846,40.022176,0.045
0.153846,40.069874,0.045
0.153846,40.117573,0.045
0.153846,40.165272,0.045
0.153846,40.212971,0.045
0.153846,40.260669,0.045
0.153846,40.308368,0.045
0.153846,40.356067,0.045
0.153846,40.403766,0.045
0.153846,40.451464,0.045
0.153846,40.499163,0.045
0.153846,40.546862,0.045
0.153846,40.594561,0.045
0.153846,40.642259,0.045
0.153846,40.689958,0.045
0.153846,40.737657,0.045
0.153846,40.785356,0.045
0.153846,40.833054,0.045
0.153846,40.880753,0.045
0.153846,40.928452,0.045
0.153846,40.976151,0.045
0.153846,41.023849,0.045
0.153846,41.071548,0.045
0.153846,41.119247,0.045
0.153846,41.166946,0.045
0.153846,41.214644,0.045
0.153846,41.262343,0.045
0.153846,41.310042,0.045
0.153846,41.357741,0.045
0.153846,41.405439,0.045
0.153846,41.453138,0.045
0.153846,41.500837,0.045
0.153846,41.548536,0.045
0.153846,41.596234,0.045
0.153846,41.643933,0.045
0.153846,41.691632,0.045
0.153846,41.739331,0.045
0.153846,41.787029,0.045
0.153846,41.834728,0.045
0.153846,41.882427,0.045
0.153846,41.930126,0.045
0.153846,41.977824,0.045
0.153846,42.025523,0.045
0.153846,42.073222,0.045
0.153846,42.120921,0.045
0.153846,42.168619,0.045
0.153846,42.216318,0.045
0.153846,42.264017,0.045
0.153846,42.311715,0.045
0.153846,42.359414,0.045
0.153846,42.407113,0.045
0.153846,42.454812,0.045
0.153846,42.50251,0.045
0.153846,42.550209,0.045
0.153846,42.597908,0.045
0.153846,42.645607,0.0450001
0.153846,42.693305,0.0450004
0.153846,42.741004,0.0450022
0.153846,42.788703,0.0450106
0.153846,42.836402,0.0450453
0.153846,42.8841,0.0451753
0.153846,42.931799,0.0456131
0.153846,42.979498,0.0469376
0.153846,43.027197,0.0505347
0.153846,43.074895,0.0592897
0.153846,43.122594,0.0783453
0.153846,43.170293,0.1153284
0.153846,43.217992,0.1790638
0.153846,43.26569,0.2759813
0.153846,43.313389,0.4046889
0.153846,43.361088,0.5512463
0.153846,43.408787,0.6889934
0.153846,43.456485,0.7854329
0.153846,43.504184,0.8144399
0.153846,43.551883,0.7676839
0.153846,43.599582,0.658489
0.153846,43.64728,0.5157062
0.153846,43.694979,0.3714208
0.153846,43.742678,0.2495928
0.153846,43.790377,0.1609011
0.153846,43.838075,0.104343
0.153846,43.885774,0.0724623
0.153846,43.933473,0.0564865
0.153846,43.981172,0.0493423
0.153846,44.02887,0.0464837
0.153846,44.076569,0.0454582
0.153846,44.124268,0.0451279
0.153846,44.171967,0.0450323
0.153846,44.219665,0.0450074
0.153846,44.267364,0.0450015
0.153846,44.315063,0.0450003
0.153846,44.362762,0.045
0.153846,44.41046,0.045
0.153846,44.458159,0.045
0.153846,44.505858,0.045
0.153846,44.553556,0.045
0.153846,44.601255,0.045
0.153846,44.648954,0.045
0.153846,44.696653,0.045
0.153846,44.744351,0.045
0.153846,44.79205,0.045
0.153846,44.839749,0.045
0.153846,44.887448,0.045
0.153846,44.935146,0.045
0.153846,44.982845,0.045
0.153846,45.030544,0.045
0.153846,45.078243,0.045
0.153846,45.125941,0.045
0.153846,45.17364,0.045
0.153846,45.221339,0.045
0.153846,45.269038,0.045
0.153846,45.316736,0.045
0.153846,45.364435,0.045
0.153846,45.412134,0.045
0.153846,45.459833,0.045
0.153846,45.507531,0.045
0.153846,45.55523,0.045
0.153846,45.602929,0.045
0.153846,45.650628,0.045
0.153846,45.698326,0.045
0.153846,45.746025,0.045
0.153846,45.793724,0.045
0.153846,45.841423,0.045
0.153846,45.889121,0.045
0.153846,45.93682,0.045
0.153846,45.984519,0.045
0.153846,46.032218,0.045
0.153846,46.079916,0.045
0.153846,46.127615,0.045
0.153846,46.175314,0.045
0.153846,46.223013,0.045
0.153846,46.270711,0.045
0.153846,46.31841,0.045
0.153846,46.366109,0.045
0.153846,46.413808,0.045
0.153846,46.461506,0.045
0.153846,46.509205,0.045
0.153846,46.556904,0.045
0.153846,46.604603,0.045
0.153846,46.652301,0.045
0.153846,46.7,0.045
0.163462,35.3,0.045
0.163462,35.347699,0.045
0.163462,35.395397,0.045
0.163462,35.443096,0.045
0.163462,35.490795,0.045
0.163462,35.538494,0.045
0.163462,35.586192,0.045
0.163462,35.633891,0.045
0.163462,35.68159,0.045
0.163462,35.729289,0.045
0.163462,35.776987,0.045
0.163462,35.824686,0.045
0.163462,35.872385,0.045
0.163462,35.920084,0.045
0.163462,35.967782,0.045
0.163462,36.015481,0.045
0.163462,36.06318,0.045
0.163462,36.110879,0.045
0.163462,36.158577,0.045
0.163462,36.206276,0.045
0.163462,36.253975,0.045
0.163462,36.301674,0.045
0.163462,36.349372,0.045
0.163462,36.397071,0.045
0.163462,36.44477,0.0450001
0.163462,36.492469,0.0450005
0.163462,36.540167,0.0450033
0.163462,36.587866,0.0450194
0.163462,36.635565,0.0450991
0.163462,36.683264,0.045444
0.163462,36.730962,0.0467376
0.163462,36.778661,0.0509443
0.163462,36.82636,0.0627737
0.163462,36.874059,0.0914499
0.163462,36.921757,0.1511027
0.163462,36.969456,0.2568363
0.163462,37.017155,0.4146642
0.163462,37.064854,0.6088289
0.163462,37.112552,0.7966578
0.163462,37.160251,0.9208422
0.163462,37.20795,0.9369992
0.163462,37.255649,0.8390284
0.163462,37.303347,0.6627894
0.163462,37.351046,0.4651243
0.163462,37.398745,0.294717
0.163462,37.446444,0.1747332
0.163462,37.494142,0.1039098
0.163462,37.541841,0.0683806
0.163462,37.58954,0.0531107
0.163462,37.637238,0.0474592
0.163462,37.684937,0.0456517
0.163462,37.732636,0.045151
0.163462,37.780335,0.0450306
0.163462,37.828033,0.0450054
0.163462,37.875732,0.0450008
0.163462,37.923431,0.0450001
0.163462,37.97113,0.045
0.163462,38.018828,0.045
0.163462,38.066527,0.045
0.163462,38.114226,0.045
0.163462,38.161925,0.045
0.163462,38.209623,0.045
0.163462,38.257322,0.045
0.163462,38.305021,0.045
0.163462,38.35272,0.045
0.163462,38.400418,0.045
0.163462,38.448117,0.045
0.163462,38.495816,0.045
0.163462,38.543515,0.045
0.163462,38.591213,0.045
0.163462,38.638912,0.045
0.163462,38.686611,0.045
0.163462,38.73431,0.045
0.163462,38.782008,0.045
0.163462,38.829707,0.045
0.163462,38.877406,0.045
0.163462,38.925105,0.045
0.163462,38.972803,0.045
0.163462,39.020502,0.045
0.163462,39.068201,0.045
0.163462,39.1159,0.045
0.163462,39.163598,0.045
0.163462,39.211297,0.045
0.163462,39.258996,0.045
0.163462,39.306695,0.045
0.163462,39.354393,0.045
0.163462,39.402092,0.045
0.163462,39.449791,0.045
0.163462,39.49749,0.045
0.163462,39.545188,0.045
0.163462,39.592887,0.045
0.163462,39.640586,0.045
0.163462,39.688285,0.045
0.163462,39.735983,0.045
0.163462,39.783682,0.045
0.163462,39.831381,0.045
0.163462,39.879079,0.045
0.163462,39.926778,0.045
0.163462,39.974477,0.045
0.163462,40.022176,0.045
0.163462,40.069874,0.045
0.163462,40.117573,0.045
0.163462,40.165272,0.045
0.163462,40.212971,0.045
0.163462,40.260669,0.045
0.163462,40.308368,0.045
0.163462,40.356067,0.045
0.163462,40.403766,0.045
0.163462,40.451464,0.045
0.163462,40.499163,0.045
0.163462,40.546862,0.045
0.163462,40.594561,0.045
0.163462,40.642259,0.045
0.163462,40.689958,0.045
0.163462,40.737657,0.045
0.163462,40.785356,0.045
0.163462,40.833054,0.045
0.163462,40.880753,0.045
0.163462,40.928452,0.045
0.163462,40.976151,0.045
0.163462,41.023849,0.045
0.163462,41.071548,0.045
0.163462,41.119247,0.045
0.163462,41.166946,0.045
0.163462,41.214644,0.045
0.163462,41.262343,0.045
0.163462,41.310042,0.045
0.163462,41.357741,0.045
0.163462,41.405439,0.045
0.163462,41.453138,0.045
0.163462,41.500837,0.045
0.163462,41.548536,0.045
0.163462,41.596234,0.045
0.163462,41.643933,0.045
0.163462,41.691632,0.045
0.163462,41.739331,0.045
0.163462,41.787029,0.045
0.163462,41.834728,0.045
0.163462,41.882427,0.045
0.163462,41.930126,0.045
0.163462,41.977824,0.045
0.163462,42.025523,0.045
0.163462,42.073222,0.045
0.163462,42.120921,0.045
0.163462,42.168619,0.045
0.163462,42.216318,0.045
0.163462,42.264017,0.045
0.163462,42.311715,0.045
0.163462,42.359414,0.045
0.163462,42.407113,0.045
0.163462,42.454812,0.045
0.163462,42.50251,0.045
0.163462,42.550209,0.045
0.163462,42.597908,0.045
0.163462,42.645607,0.0450001
0.163462,42.693305,0.0450006
0.163462,42.741004,0.0450029
0.163462,42.788703,0.0450134
0.163462,42.836402,0.0450566
0.163462,42.8841,0.0452155
0.163462,42.931799,0.0457414
0.163462,42.979498,0.0473056
0.163462,43.027197,0.0514809
0.163462,43.074895,0.0614653
0.163462,43.122594,0.0828084
0.163462,43.170293,0.1234676
0.163462,43.217992,0.1921897
0.163462,43.26569,0.2945451
0.163462,43.313389,0.4273892
0.163462,43.361088,0.5745986
0.163462,43.408787,0.7079377
0.163462,43.456485,0.7950382
0.163462,43.504184,0.8119707
0.163462,43.551883,0.7538573
0.163462,43.599582,0.637139
0.163462,43.64728,0.4920675
0.163462,43.694979,0.3500755
0.163462,43.742678,0.2331596
0.163462,43.790377,0.149889
0.163462,43.838075,0.0978468
0.163462,43.885774,0.0690653
0.163462,43.933473,0.0549049
0.163462,43.981172,0.0486846
0.163462,44.02887,0.0462389
0.163462,44.076569,0.0453765
0.163462,44.124268,0.0451034
0.163462,44.171967,0.0450257
0.163462,44.219665,0.0450058
0.163462,44.267364,0.0450012
0.163462,44.315063,0.0450002
0.163462,44.362762,0.045
0.163462,44.41046,0.045
0.163462,44.458159,0.045
0.163462,44.505858,0.045
0.163462,44.553556,0.045
0.163462,44.601255,0.045
0.163462,44.648954,0.045
0.163462,44.696653,0.045
0.163462,44.744351,0.045
0.163462,44.79205,0.045
0.163462,44.839749,0.045
0.163462,44.887448,0.045
0.163462,44.935146,0.045
0.163462,44.982845,0.045
0.163462,45.030544,0.045
0.163462,45.078243,0.045
0.163462,45.125941,0.045
0.163462,45.17364,0.045
0.163462,45.221339,0.045
0.163462,45.269038,0.045
0.163462,45.316736,0.045
0.163462,45.364435,0.045
0.163462,45.412134,0.045
0.163462,45.459833,0.045
0.163462,45.507531,0.045
0.163462,45.55523,0.045
0.163462,45.602929,0.045
0.163462,45.650628,0.045
0.163462,45.698326,0.045
0.163462,45.746025,0.045
0.163462,45.793724,0.045
0.163462,45.841423,0.045
0.163462,45.889121,0.045
0.163462,45.93682,0.045
0.163462,45.984519,0.045
0.163462,46.032218,0.045
0.163462,46.079916,0.045
0.163462,46.127615,0.045
0.163462,46.175314,0.045
0.163462,46.223013,0.045
0.163462,46.270711,0.045
0.163462,46.31841,0.045
0.163462,46.366109,0.045
0.163462,46.413808,0.045
0.163462,46.461506,0.045
0.163462,46.509205,0.045
0.163462,46.556904,0.045
0.163462,46.604603,0.045
0.163462,46.652301,0.045
0.163462,46.7,0.045
0.173077,35.3,0.045
0.173077,35.347699,0.045
0.173077,35.395397,0.045
0.173077,35.443096,0.045
0.173077,35.490795,0.045
0.173077,35.538494,0.045
0.173077,35.586192,0.045
0.173077,35.633891,0.045
0.173077,35.68159,0.045
0.173077,35.729289,0.045
0.173077,35.776987,0.045
0.173077,35.824686,0.045
0.173077,35.872385,0.045
0.173077,35.920084,0.045
0.173077,35.967782,0.045
0.173077,36.015481,0.045
0.173077,36.06318,0.045
0.173077,36.110879,0.045
0.173077,36.158577,0.045
0.173077,36.206276,0.045
0.173077,36.253975,0.045
0.173077,36.301674,0.045
0.173077,36.349372,0.045
0.173077,36.397071,0.045
0.173077,36.44477,0.045
0.173077,36.492469,0.0450003
0.173077,36.540167,0.0450024
0.173077,36.587866,0.0450144
0.173077,36.635565,0.0450754
0.173077,36.683264,0.0453457
0.173077,36.730962,0.0463849
0.173077,36.778661,0.0498494
0.173077,36.82636,0.0598423
0.173077,36.874059,0.0847051
0.173077,36.921757,0.1378374
0.173077,36.969456,0.2347288
0.173077,37.017155,0.3839037
0.173077,37.064854,0.5741177
0.173077,37.112552,0.7670398
0.173077,37.160251,0.9061979
0.173077,37.20795,0.9427959
0.173077,37.255649,0.8630602
0.173077,37.303347,0.696517
0.173077,37.351046,0.4985228
0.173077,37.398745,0.3209342
0.173077,37.446444,0.1917387
0.173077,37.494142,0.1132051
0.173077,37.541841,0.0727091
0.173077,37.58954,0.0548392
0.173077,37.637238,0.0480537
0.173077,37.684937,0.0458284
0.173077,37.732636,0.0451964
0.173077,37.780335,0.0450407
0.173077,37.828033,0.0450074
0.173077,37.875732,0.0450012
0.173077,37.923431,0.0450002
0.173077,37.97113,0.045
0.173077,38.018828,0.045
0.173077,38.066527,0.045
0.173077,38.114226,0.045
0.173077,38.161925,0.045
0.173077,38.209623,0.045
0.173077,38.257322,0.045
0.173077,38.305021,0.045
0.173077,38.35272,0.045
0.173077,38.400418,0.045
0.173077,38.448117,0.045
0.173077,38.495816,0.045
0.173077,38.543515,0.045
0.173077,38.591213,0.045
0.173077,38.638912,0.045
0.173077,38.686611,0.045
0.173077,38.73431,0.045
0.173077,38.782008,0.045
0.173077,38.829707,0.045
0.173077,38.877406,0.045
0.173077,38.925105,0.045
0.173077,38.972803,0.045
0.173077,39.020502,0.045
0.173077,39.068201,0.045
0.173077,39.1159,0.045
0.173077,39.163598,0.045
0.173077,39.211297,0.045
0.173077,39.258996,0.045
0.173077,39.306695,0.045
0.173077,39.354393,0.045
0.173077,39.402092,0.045
0.173077,39.449791,0.045
0.173077,39.49749,0.045
0.173077,39.545188,0.045
0.173077,39.592887,0.045
0.173077,39.640586,0.045
0.173077,39.688285,0.045
0.173077,39.735983,0.045
0.173077,39.783682,0.045
0.173077,39.831381,0.045
0.173077,39.879079,0.045
0.173077,39.926778,0.045
0.173077,39.974477,0.045
0.173077,40.022176,0.045
0.173077,40.069874,0.045
0.173077,40.117573,0.045
0.173077,40.165272,0.045
0.173077,40.212971,0.045
0.173077,40.260669,0.045
0.173077,40.308368,0.045
0.173077,40.356067,0.045
0.173077,40.403766,0.045
0.173077,40.451464,0.045
0.173077,40.499163,0.045
0.173077,40.546862,0.045
0.173077,40.594561,0.045
0.173077,40.642259,0.045
0.173077,40.689958,0.045
0.173077,40.737657,0.045
0.173077,40.785356,0.045
0.173077,40.833054,0.045
0.173077,40.880753,0.045
0.173077,40.928452,0.045
0.173077,40.976151,0.045
0.173077,41.023849,0.045
0.173077,41.071548,0.045
0.173077,41.119247,0.045
0.173077,41.166946,0.045
0.173077,41.214644,0.045
0.173077,41.262343,0.045
0.173077,41.310042,0.045
0.173077,41.357741,0.045
0.173077,41.405439,0.045
0.173077,41.453138,0.045
0.173077,41.500837,0.045
0.173077,41.548536,0.045
0.173077,41.596234,0.045
0.173077,41.643933,0.045
0.173077,41.691632,0.045
0.173077,41.739331,0.045
0.173077,41.787029,0.045
0.173077,41.834728,0.045
0.173077,41.882427,0.045
0.173077,41.930126,0.045
0.173077,41.977824,0.045
0.173077,42.025523,0.045
0.173077,42.073222,0.045
0.173077,42.120921,0.045
0.173077,42.168619,0.045
0.173077,42.216318,0.045
0.173077,42.264017,0.045
0.173077,42.311715,0.045
0.173077,42.359414,0.045
0.173077,42.407113,0.045
0.173077,42.454812,0.045
0.173077,42.50251,0.045
0.173077,42.550209,0.045
0.173077,42.597908,0.045
0.173077,42.645607,0.0450001
0.173077,42.693305,0.0450007
0.173077,42.741004,0.0450037
0.173077,42.788703,0.045017
0.173077,42.836402,0.0450705
0.173077,42.8841,0.0452641
0.173077,42.931799,0.0458942
0.173077,42.979498,0.0477366
0.173077,43.027197,0.0525694
0.173077,43.074895,0.0639236
0.173077,43.122594,0.087759
