x_um,y_um,LiF2_minus_relative_signal,C2HO_minus_relative_signal
10.7383,16.7785,0.09551,0.51223
11.4094,16.7785,0.19127,0.47532
12.0805,16.7785,0.15198,0.51394
12.7517,16.7785,0.13484,0.54065
13.4228,16.7785,0.15887,0.54481
14.094,16.7785,0.14077,0.57253
14.7651,16.7785,0.18179,0.56747
15.4362,16.7785,0.20225,0.57373
16.1074,16.7785,0.16471,0.61197
16.7785,16.7785,0.17684,0.62228
17.4497,16.7785,0.18676,0.63331
18.1208,16.7785,0.21814,0.63179
18.7919,16.7785,0.27315,0.6164
19.4631,16.7785,0.23667,0.65096
20.1342,16.7785,0.2445,0.65995
20.8054,16.7785,0.21506,0.68857
21.4765,16.7785,0.22776,0.69266
22.1477,16.7785,0.16728,0.73619
22.8188,16.7785,0.25378,0.69685
23.4899,16.7785,0.24435,0.7095
24.1611,16.7785,0.13929,0.77397
24.8322,16.7785,0.18872,0.75134
25.5034,16.7785,0.21131,0.74234
26.1745,16.7785,0.17916,0.76248
26.8456,16.7785,0.17977,0.76322
27.5168,16.7785,0.2046,0.74936
28.1879,16.7785,0.17201,0.76628
28.8591,16.7785,0.1236,0.79097
29.5302,16.7785,0.18157,0.75564
30.2013,16.7785,0.17723,0.75405
30.8725,16.7785,0.18075,0.74733
31.5436,16.7785,0.14142,0.76373
32.2148,16.7785,0.11373,0.77306
32.8859,16.7785,0.12603,0.75968
33.557,16.7785,0.17063,0.72793
34.2282,16.7785,0.1381,0.73866
34.8993,16.7785,0.12964,0.73574
35.5705,16.7785,0.11383,0.73669
36.2416,16.7785,0.08268,0.74597
36.9128,16.7785,0.15498,0.69768
37.5839,16.7785,0.12513,0.70603
38.255,16.7785,0.15671,0.68019
38.9262,16.7785,0.20004,0.64777
39.5973,16.7785,0.20893,0.63442
40.2685,16.7785,0.17523,0.64468
40.9396,16.7785,0.16589,0.64135
41.6107,16.7785,0.15749,0.63742
42.2819,16.7785,0.20489,0.6024
42.953,16.7785,0.26973,0.55757
43.6242,16.7785,0.23717,0.56669
44.2953,16.7785,0.25257,0.54901
44.9664,16.7785,0.30806,0.50886
45.6376,16.7785,0.28485,0.51222
46.3087,16.7785,0.33554,0.47429
46.9799,16.7785,0.35844,0.45155
47.651,16.7785,0.36155,0.43956
48.3221,16.7785,0.34448,0.43853
48.9933,16.7785,0.29411,0.45576
49.6644,16.7785,0.4174,0.37632
50.3356,16.7785,0.38444,0.38348
51.0067,16.7785,0.37509,0.37738
51.6779,16.7785,0.37666,0.36511
52.349,16.7785,0.3999,0.34076
53.0201,16.7785,0.392,0.33372
53.6913,16.7785,0.35699,0.34182
54.3624,16.7785,0.38585,0.3146
55.0336,16.7785,0.3723,0.31117
55.7047,16.7785,0.39764,0.28645
56.3758,16.7785,0.3356,0.31066
57.047,16.7785,0.37948,0.2765
57.7181,16.7785,0.31668,0.30214
58.3893,16.7785,0.34702,0.27668
59.0604,16.7785,0.42346,0.22628
59.7315,16.7785,0.33605,0.26762
60.4027,16.7785,0.34287,0.25739
61.0738,16.7785,0.36471,0.23964
61.745,16.7785,0.36463,0.23489
62.4161,16.7785,0.37672,0.22423
63.0872,16.7785,0.38729,0.21524
63.7584,16.7785,0.39771,0.20715
64.4295,16.7785,0.35468,0.22951
65.1007,16.7785,0.33224,0.24117
65.7718,16.7785,0.39639,0.20541
66.443,16.7785,0.4225,0.19136
67.1141,16.7785,0.37483,0.21879
67.7852,16.7785,0.39259,0.21029
68.4564,16.7785,0.42985,0.19126
69.1275,16.7785,0.43831,0.18842
69.7987,16.7785,0.43033,0.19477
70.4698,16.7785,0.46249,0.17879
71.1409,16.7785,0.43536,0.19558
71.8121,16.7785,0.53262,0.143
72.4832,16.7785,0.43969,0.19566
73.1544,16.7785,0.52713,0.14765
73.8255,16.7785,0.52352,0.14962
74.4966,16.7785,0.48302,0.1714
75.1678,16.7785,0.57325,0.11984
75.8389,16.7785,0.55841,0.12583
76.5101,16.7785,0.48127,0.16558
77.1812,16.7785,0.52328,0.1383
77.8523,16.7785,0.46933,0.16343
78.5235,16.7785,0.523,0.12794
79.1946,16.7785,0.4523,0.16069
79.8658,16.7785,0.49877,0.12759
80.5369,16.7785,0.49812,0.11993
81.2081,16.7785,0.47415,0.12458
81.8792,16.7785,0.45961,0.12344
82.5503,16.7785,0.41303,0.13965
83.2215,16.7785,0.39325,0.14063
83.8926,16.7785,0.36116,0.14824
84.5638,16.7785,0.39815,0.1174
85.2349,16.7785,0.4154,0.09757
85.906,16.7785,0.43479,0.07672
86.5772,16.7785,0.37236,0.10162
87.2483,16.7785,0.31886,0.12198
87.9195,16.7785,0.29074,0.12879
88.5906,16.7785,0.23564,0.15122
89.2617,16.7785,0.27889,0.11977
89.9329,16.7785,0.2378,0.13598
90.604,16.7785,0.24348,0.1271
91.2752,16.7785,0.25762,0.11444
91.9463,16.7785,0.24852,0.11565
92.6174,16.7785,0.21576,0.13096
93.2886,16.7785,0.25292,0.1084
93.9597,16.7785,0.23784,0.11577
94.6309,16.7785,0.21972,0.12572
95.302,16.7785,0.2439,0.11298
95.9732,16.7785,0.19558,0.14125
96.6443,16.7785,0.22986,0.12428
97.3154,16.7785,0.31181,0.08137
97.9866,16.7785,0.28947,0.09679
98.6577,16.7785,0.24782,0.12322
99.3289,16.7785,0.24299,0.12935
100.0,16.7785,0.21703,0.14723
0.0,17.4497,0.13061,0.3255
0.6711,17.4497,0.10016,0.34893
1.3423,17.4497,0.14523,0.33072
2.0134,17.4497,0.07419,0.37742
2.6846,17.4497,0.02978,0.40985
3.3557,17.4497,0.1013,0.37851
4.0268,17.4497,0.08236,0.39811
4.698,17.4497,0.06669,0.41665
5.3691,17.4497,0.11955,0.39797
6.0403,17.4497,0.04004,0.45368
6.7114,17.4497,0.02302,0.47559
7.3826,17.4497,0.02103,0.49006
8.0537,17.4497,0.05557,0.48514
8.7248,17.4497,0.03084,0.51402
9.396,17.4497,0.08434,0.50028
10.0671,17.4497,0.01908,0.55326
10.7383,17.4497,0.10156,0.52489
11.4094,17.4497,0.09626,0.54585
12.0805,17.4497,0.16054,0.52866
12.7517,17.4497,0.09898,0.58171
13.4228,17.4497,0.13992,0.57805
14.094,17.4497,0.19978,0.56398
14.7651,17.4497,0.17898,0.59463
15.4362,17.4497,0.15942,0.62438
16.1074,17.4497,0.19025,0.62578
16.7785,17.4497,0.17663,0.65134
17.4497,17.4497,0.20574,0.65251
18.1208,17.4497,0.2284,0.65647
18.7919,17.4497,0.2307,0.6708
19.4631,17.4497,0.28006,0.65794
20.1342,17.4497,0.25935,0.68286
20.8054,17.4497,0.23942,0.7061
21.4765,17.4497,0.22576,0.72456
22.1477,17.4497,0.13351,0.78529
22.8188,17.4497,0.19709,0.75808
23.4899,17.4497,0.24274,0.73939
24.1611,17.4497,0.18444,0.77702
24.8322,17.4497,0.25837,0.7398
25.5034,17.4497,0.18612,0.78239
26.1745,17.4497,0.1637,0.79597
26.8456,17.4497,0.182,0.78569
27.5168,17.4497,0.11508,0.82153
28.1879,17.4497,0.15395,0.79752
28.8591,17.4497,0.15956,0.79098
29.5302,17.4497,0.17805,0.77637
30.2013,17.4497,0.21111,0.75286
30.8725,17.4497,0.13442,0.78961
31.5436,17.4497,0.15641,0.77097
32.2148,17.4497,0.12715,0.78031
32.8859,17.4497,0.14277,0.76433
33.557,17.4497,0.10703,0.77659
34.2282,17.4497,0.07672,0.78562
34.8993,17.4497,0.14407,0.74029
35.5705,17.4497,0.16859,0.71867
36.2416,17.4497,0.14329,0.72471
36.9128,17.4497,0.16069,0.70707
37.5839,17.4497,0.18848,0.68371
38.255,17.4497,0.12266,0.71241
38.9262,17.4497,0.19115,0.66661
39.5973,17.4497,0.16354,0.67424
40.2685,17.4497,0.17732,0.65895
40.9396,17.4497,0.18981,0.64441
41.6107,17.4497,0.21362,0.62357
42.2819,17.4497,0.21569,0.61477
42.953,17.4497,0.22822,0.60008
43.6242,17.4497,0.18344,0.61708
44.2953,17.4497,0.20956,0.59453
44.9664,17.4497,0.28934,0.54197
45.6376,17.4497,0.2736,0.54218
46.3087,17.4497,0.26861,0.53613
46.9799,17.4497,0.30537,0.50656
47.651,17.4497,0.39467,0.44747
48.3221,17.4497,0.36775,0.45255
48.9933,17.4497,0.34712,0.45379
49.6644,17.4497,0.38045,0.42469
50.3356,17.4497,0.34777,0.43192
51.0067,17.4497,0.37698,0.40448
51.6779,17.4497,0.36649,0.39882
52.349,17.4497,0.37441,0.38274
53.0201,17.4497,0.32563,0.398
53.6913,17.4497,0.31685,0.39098
54.3624,17.4497,0.44561,0.30758
55.0336,17.4497,0.37328,0.33597
55.7047,17.4497,0.41281,0.30241
56.3758,17.4497,0.37152,0.31404
57.047,17.4497,0.35679,0.31129
57.7181,17.4497,0.42076,0.2653
58.3893,17.4497,0.35576,0.2915
59.0604,17.4497,0.39671,0.25949
59.7315,17.4497,0.3814,0.25946
60.4027,17.4497,0.42025,0.23011
61.0738,17.4497,0.38247,0.24416
61.745,17.4497,0.37365,0.243
62.4161,17.4497,0.40942,0.21798
63.0872,17.4497,0.4015,0.21813
63.7584,17.4497,0.39586,0.21792
64.4295,17.4497,0.36223,0.23414
65.1007,17.4497,0.40267,0.21007
65.7718,17.4497,0.35529,0.23557
66.443,17.4497,0.3989,0.21127
67.1141,17.4497,0.44073,0.1886
67.7852,17.4497,0.43054,0.19537
68.4564,17.4497,0.40901,0.20889
69.1275,17.4497,0.44791,0.18917
69.7987,17.4497,0.46824,0.17999
70.4698,17.4497,0.47546,0.17818
71.1409,17.4497,0.47643,0.1798
71.8121,17.4497,0.45605,0.19312
72.4832,17.4497,0.53637,0.15022
73.1544,17.4497,0.45332,0.19765
73.8255,17.4497,0.51357,0.16497
74.4966,17.4497,0.56615,0.13595
75.1678,17.4497,0.51477,0.16396
75.8389,17.4497,0.48779,0.17764
76.5101,17.4497,0.52315,0.15586
77.1812,17.4497,0.52634,0.15107
77.8523,17.4497,0.49567,0.1642
78.5235,17.4497,0.49651,0.15892
79.1946,17.4497,0.53109,0.13401
79.8658,17.4497,0.48118,0.15516
80.5369,17.4497,0.46855,0.1548
81.2081,17.4497,0.45951,0.15171
81.8792,17.4497,0.42711,0.16092
82.5503,17.4497,0.4714,0.12698
83.2215,17.4497,0.45657,0.12541
83.8926,17.4497,0.40733,0.14262
84.5638,17.4497,0.40096,0.1358
85.2349,17.4497,0.36176,0.14713
85.906,17.4497,0.3887,0.12177
86.5772,17.4497,0.41638,0.09618
87.2483,17.4497,0.38308,0.10476
87.9195,17.4497,0.3417,0.11825
88.5906,17.4497,0.39796,0.07806
89.2617,17.4497,0.33086,0.10702
89.9329,17.4497,0.29124,0.12146
90.604,17.4497,0.27864,0.1217
91.2752,17.4497,0.28896,0.11007
91.9463,17.4497,0.28169,0.10913
92.6174,17.4497,0.24038,0.12802
93.2886,17.4497,0.26375,0.11192
93.9597,17.4497,0.27415,0.10395
94.6309,17.4497,0.29433,0.09144
95.302,17.4497,0.2465,0.11752
95.9732,17.4497,0.23735,0.1229
96.6443,17.4497,0.26498,0.10853
97.3154,17.4497,0.30054,0.09033
97.9866,17.4497,0.24725,0.12196
98.6577,17.4497,0.21753,0.14085
99.3289,17.4497,0.23361,0.13453
100.0,17.4497,0.27777,0.11273
0.0,18.1208,0.15621,0.30902
0.6711,18.1208,0.13604,0.32691
1.3423,18.1208,0.12663,0.33928
2.0134,18.1208,0.09888,0.36241
2.6846,18.1208,0.05637,0.39441
3.3557,18.1208,0.07539,0.39299
4.0268,18.1208,0.13697,0.36878
4.698,18.1208,0.12764,0.38487
5.3691,18.1208,0.08284,0.42161
6.0403,18.1208,0.07289,0.44
6.7114,18.1208,0.02885,0.47833
7.3826,18.1208,0.06747,0.47175
8.0537,18.1208,0.0647,0.48914
8.7248,18.1208,0.13015,0.46959
9.396,18.1208,0.14829,0.47718
10.0671,18.1208,0.11616,0.51349
10.7383,18.1208,0.10357,0.53963
11.4094,18.1208,0.13749,0.54052
12.0805,18.1208,0.11788,0.57158
12.7517,18.1208,0.15948,0.56895
13.4228,18.1208,0.18274,0.57665
14.094,18.1208,0.1076,0.63899
14.7651,18.1208,0.17061,0.62443
15.4362,18.1208,0.14463,0.65895
16.1074,18.1208,0.18806,0.6544
16.7785,18.1208,0.2111,0.66052
17.4497,18.1208,0.15907,0.7075
18.1208,18.1208,0.21358,0.69433
18.7919,18.1208,0.17808,0.73006
19.4631,18.1208,0.13839,0.76689
20.1342,18.1208,0.21937,0.73537
20.8054,18.1208,0.27533,0.71634
21.4765,18.1208,0.20831,0.76412
22.1477,18.1208,0.19222,0.7821
22.8188,18.1208,0.24962,0.7577
23.4899,18.1208,0.22928,0.77492
24.1611,18.1208,0.28179,0.75013
24.8322,18.1208,0.18623,0.80607
25.5034,18.1208,0.22916,0.78363
26.1745,18.1208,0.1839,0.80877
26.8456,18.1208,0.20078,0.79808
27.5168,18.1208,0.23657,0.77568
28.1879,18.1208,0.17077,0.80859
28.8591,18.1208,0.25441,0.75751
29.5302,18.1208,0.22001,0.77111
30.2013,18.1208,0.15843,0.79906
30.8725,18.1208,0.15291,0.79525
31.5436,18.1208,0.16623,0.78049
32.2148,18.1208,0.16798,0.77177
32.8859,18.1208,0.14628,0.7758
33.557,18.1208,0.1022,0.79212
34.2282,18.1208,0.1136,0.77754
34.8993,18.1208,0.1146,0.76877
35.5705,18.1208,0.11332,0.76134
36.2416,18.1208,0.14703,0.73463
36.9128,18.1208,0.11112,0.74676
37.5839,18.1208,0.14567,0.71996
38.255,18.1208,0.13569,0.71811
38.9262,18.1208,0.17524,0.68896
39.5973,18.1208,0.19783,0.66943
40.2685,18.1208,0.16023,0.68348
40.9396,18.1208,0.27219,0.6146
41.6107,18.1208,0.10495,0.70085
42.2819,18.1208,0.34591,0.56041
42.953,18.1208,0.22464,0.6211
43.6242,18.1208,0.21491,0.61973
44.2953,18.1208,0.2317,0.60344
44.9664,18.1208,0.30596,0.555
45.6376,18.1208,0.31021,0.54513
46.3087,18.1208,0.36939,0.50439
46.9799,18.1208,0.32062,0.5232
47.651,18.1208,0.36735,0.48852
48.3221,18.1208,0.38287,0.4707
48.9933,18.1208,0.34167,0.4839
49.6644,18.1208,0.35859,0.46433
50.3356,18.1208,0.37729,0.44329
51.0067,18.1208,0.41298,0.41235
51.6779,18.1208,0.40407,0.40578
52.349,18.1208,0.40039,0.39594
53.0201,18.1208,0.4373,0.36327
53.6913,18.1208,0.32531,0.41308
54.3624,18.1208,0.45181,0.33031
55.0336,18.1208,0.37065,0.36283
55.7047,18.1208,0.37382,0.34859
56.3758,18.1208,0.38678,0.32908
57.047,18.1208,0.38467,0.31823
57.7181,18.1208,0.37333,0.31291
58.3893,18.1208,0.38061,0.29774
59.0604,18.1208,0.34999,0.30422
59.7315,18.1208,0.35598,0.29106
60.4027,18.1208,0.33981,0.29098
61.0738,18.1208,0.37271,0.26451
61.745,18.1208,0.36392,0.2621
62.4161,18.1208,0.34149,0.26821
63.0872,18.1208,0.36129,0.25185
63.7584,18.1208,0.36343,0.24629
64.4295,18.1208,0.43949,0.20066
65.1007,18.1208,0.48111,0.17512
65.7718,18.1208,0.39574,0.22103
66.443,18.1208,0.37715,0.2307
67.1141,18.1208,0.38659,0.22559
67.7852,18.1208,0.4692,0.18054
68.4564,18.1208,0.43143,0.20294
69.1275,18.1208,0.44803,0.19561
69.7987,18.1208,0.367,0.24286
70.4698,18.1208,0.45094,0.19871
71.1409,18.1208,0.46375,0.19416
71.8121,18.1208,0.48924,0.18251
72.4832,18.1208,0.54415,0.15435
73.1544,18.1208,0.52849,0.16506
73.8255,18.1208,0.48442,0.19112
74.4966,18.1208,0.5708,0.14417
75.1678,18.1208,0.57623,0.14153
75.8389,18.1208,0.55104,0.15515
76.5101,18.1208,0.64525,0.10163
77.1812,18.1208,0.59496,0.12749
77.8523,18.1208,0.55826,0.14488
78.5235,18.1208,0.47869,0.18513
79.1946,18.1208,0.49023,0.17385
79.8658,18.1208,0.56147,0.12848
80.5369,18.1208,0.61767,0.09057
81.2081,18.1208,0.4863,0.156
81.8792,18.1208,0.54395,0.11568
82.5503,18.1208,0.46046,0.15308
83.2215,18.1208,0.5102,0.1159
83.8926,18.1208,0.46116,0.13312
84.5638,18.1208,0.38072,0.16743
85.2349,18.1208,0.44571,0.12076
85.906,18.1208,0.44252,0.11187
86.5772,18.1208,0.37883,0.13663
87.2483,18.1208,0.3965,0.11638
87.9195,18.1208,0.35516,0.12921
88.5906,18.1208,0.40284,0.09304
89.2617,18.1208,0.31309,0.13373
89.9329,18.1208,0.31866,0.12213
90.604,18.1208,0.27382,0.13925
91.2752,18.1208,0.34901,0.09051
91.9463,18.1208,0.30038,0.11138
92.6174,18.1208,0.29125,0.11121
93.2886,18.1208,0.29785,0.10321
93.9597,18.1208,0.33822,0.07736
94.6309,18.1208,0.22614,0.13706
95.302,18.1208,0.28672,0.10171
95.9732,18.1208,0.24273,0.12523
96.6443,18.1208,0.27465,0.10731
97.3154,18.1208,0.2142,0.14132
97.9866,18.1208,0.15652,0.17433
98.6577,18.1208,0.27521,0.10981
99.3289,18.1208,0.26321,0.11818
100.0,18.1208,0.28934,0.10556
0.0,18.7919,0.11566,0.32894
0.6711,18.7919,0.1525,0.31538
1.3423,18.7919,0.10838,0.3474
2.0134,18.7919,0.12696,0.3453
2.6846,18.7919,0.10591,0.36604
3.3557,18.7919,0.06282,0.39992
4.0268,18.7919,0.13122,0.37287
4.698,18.7919,0.04786,0.43115
5.3691,18.7919,0.13822,0.39403
6.0403,18.7919,0.07031,0.44591
6.7114,18.7919,0.01287,0.4931
7.3826,18.7919,0.06508,0.48047
8.0537,18.7919,0.11313,0.47122
8.7248,18.7919,0.07011,0.51353
9.396,18.7919,0.10279,0.5147
10.0671,18.7919,0.08376,0.54541
10.7383,18.7919,0.09865,0.55796
11.4094,18.7919,0.10582,0.57535
12.0805,18.7919,0.12474,0.58663
12.7517,18.7919,0.09333,0.62609
13.4228,18.7919,0.09276,0.64849
14.094,18.7919,0.11764,0.65666
14.7651,18.7919,0.15385,0.65824
15.4362,18.7919,0.19261,0.65793
16.1074,18.7919,0.15961,0.69684
16.7785,18.7919,0.15842,0.71725
17.4497,18.7919,0.21739,0.70326
18.1208,18.7919,0.17547,0.74418
18.7919,18.7919,0.20419,0.74459
19.4631,18.7919,0.1668,0.78031
20.1342,18.7919,0.23615,0.75526
20.8054,18.7919,0.29047,0.73698
21.4765,18.7919,0.25119,0.76904
22.1477,18.7919,0.24577,0.78063
22.8188,18.7919,0.26245,0.77824
23.4899,18.7919,0.23256,0.80002
24.1611,18.7919,0.24602,0.79606
24.8322,18.7919,0.14976,0.85144
25.5034,18.7919,0.22542,0.80978
26.1745,18.7919,0.1975,0.8242
26.8456,18.7919,0.1432,0.8519
27.5168,18.7919,0.22505,0.80276
28.1879,18.7919,0.19131,0.8167
28.8591,18.7919,0.27472,0.7646
29.5302,18.7919,0.22849,0.78367
30.2013,18.7919,0.18432,0.8009
30.8725,18.7919,0.18571,0.79227
31.5436,18.7919,0.16592,0.79501
32.2148,18.7919,0.09515,0.82578
32.8859,18.7919,0.15988,0.78115
33.557,18.7919,0.11909,0.79509
34.2282,18.7919,0.11648,0.7879
34.8993,18.7919,0.0492,0.81678
35.5705,18.7919,0.13088,0.76317
36.2416,18.7919,0.17264,0.73201
36.9128,18.7919,0.16758,0.72719
37.5839,18.7919,0.10306,0.75573
38.255,18.7919,0.17129,0.7109
38.9262,18.7919,0.16696,0.7067
39.5973,18.7919,0.24167,0.65891
40.2685,18.7919,0.17783,0.68833
40.9396,18.7919,0.14881,0.69863
41.6107,18.7919,0.25879,0.63187
42.2819,18.7919,0.3069,0.59955
42.953,18.7919,0.26475,0.61734
43.6242,18.7919,0.29451,0.5951
44.2953,18.7919,0.29795,0.58729
44.9664,18.7919,0.29905,0.58052
45.6376,18.7919,0.29515,0.57619
46.3087,18.7919,0.31368,0.55897
46.9799,18.7919,0.30562,0.55604
47.651,18.7919,0.36212,0.51671
48.3221,18.7919,0.3853,0.49532
48.9933,18.7919,0.42282,0.46535
49.6644,18.7919,0.39785,0.46947
50.3356,18.7919,0.40072,0.45751
51.0067,18.7919,0.42622,0.4324
51.6779,18.7919,0.38642,0.44299
52.349,18.7919,0.44703,0.39731
53.0201,18.7919,0.31666,0.45725
53.6913,18.7919,0.43872,0.37664
54.3624,18.7919,0.44903,0.35783
55.0336,18.7919,0.39125,0.37667
55.7047,18.7919,0.42999,0.34186
56.3758,18.7919,0.40943,0.34005
57.047,18.7919,0.37417,0.3466
57.7181,18.7919,0.40144,0.31874
58.3893,18.7919,0.39327,0.311
59.0604,18.7919,0.41337,0.28811
59.7315,18.7919,0.36623,0.30324
60.4027,18.7919,0.45443,0.24397
61.0738,18.7919,0.40078,0.26434
61.745,18.7919,0.36683,0.27471
62.4161,18.7919,0.4627,0.21397
63.0872,18.7919,0.42879,0.22636
63.7584,18.7919,0.44485,0.21206
64.4295,18.7919,0.47958,0.18846
65.1007,18.7919,0.40001,0.22941
65.7718,18.7919,0.45645,0.19586
66.443,18.7919,0.44227,0.20251
67.1141,18.7919,0.41678,0.21635
67.7852,18.7919,0.49465,0.17362
68.4564,18.7919,0.45691,0.19582
69.1275,18.7919,0.49299,0.17763
69.7987,18.7919,0.54052,0.15358
70.4698,18.7919,0.47053,0.19515
71.1409,18.7919,0.49616,0.18382
71.8121,18.7919,0.49871,0.18538
72.4832,18.7919,0.54045,0.16509
73.1544,18.7919,0.51681,0.18091
73.8255,18.7919,0.58389,0.14598
74.4966,18.7919,0.55712,0.16269
75.1678,18.7919,0.53439,0.17655
75.8389,18.7919,0.60329,0.13882
76.5101,18.7919,0.58301,0.14981
77.1812,18.7919,0.53497,0.17534
77.8523,18.7919,0.59688,0.13887
78.5235,18.7919,0.52211,0.17734
79.1946,18.7919,0.59947,0.13034
79.8658,18.7919,0.57664,0.13799
80.5369,18.7919,0.61139,0.1127
81.2081,18.7919,0.46904,0.18484
81.8792,18.7919,0.48785,0.16661
82.5503,18.7919,0.56241,0.11663
83.2215,18.7919,0.50214,0.14085
83.8926,18.7919,0.51641,0.12307
84.5638,18.7919,0.46758,0.13987
85.2349,18.7919,0.4185,0.15646
85.906,18.7919,0.43258,0.13776
86.5772,18.7919,0.41112,0.13872
87.2483,18.7919,0.35831,0.15715
87.9195,18.7919,0.40456,0.12074
88.5906,18.7919,0.34704,0.14229
89.2617,18.7919,0.346,0.13289
89.9329,18.7919,0.32565,0.13477
90.604,18.7919,0.31623,0.13121
91.2752,18.7919,0.33783,0.11115
91.9463,18.7919,0.30136,0.12413
92.6174,18.7919,0.26509,0.13783
93.2886,18.7919,0.25733,0.13656
93.9597,18.7919,0.27045,0.12458
94.6309,18.7919,0.30646,0.10077
95.302,18.7919,0.26515,0.12074
95.9732,18.7919,0.27612,0.11248
96.6443,18.7919,0.31888,0.08732
97.3154,18.7919,0.32343,0.08405
97.9866,18.7919,0.24724,0.12622
98.6577,18.7919,0.25024,0.1249
99.3289,18.7919,0.31342,0.09053
100.0,18.7919,0.30151,0.09815
0.0,19.4631,0.14588,0.3093
0.6711,19.4631,0.12891,0.32589
1.3423,19.4631,0.11406,0.34204
2.0134,19.4631,0.09355,0.36221
2.6846,19.4631,0.03754,0.40305
3.3557,19.4631,0.09037,0.38449
4.0268,19.4631,0.07615,0.40428
4.698,19.4631,0.07337,0.41889
5.3691,19.4631,0.04505,0.44888
6.0403,19.4631,0.04769,0.46289
6.7114,19.4631,0.00119,0.5054
7.3826,19.4631,0.0544,0.49369
8.0537,19.4631,0.058,0.51066
8.7248,19.4631,0.05912,0.53003
9.396,19.4631,0.10948,0.523
10.0671,19.4631,0.03301,0.58721
10.7383,19.4631,0.07941,0.58388
11.4094,19.4631,0.09699,0.59707
12.0805,19.4631,0.08814,0.62529
12.7517,19.4631,0.08113,0.65267
13.4228,19.4631,0.13638,0.64546
14.094,19.4631,0.12789,0.67345
14.7651,19.4631,0.10702,0.70791
15.4362,19.4631,0.20147,0.67773
16.1074,19.4631,0.15849,0.72309
16.7785,19.4631,0.21169,0.71406
17.4497,19.4631,0.19294,0.74386
18.1208,19.4631,0.25335,0.7284
18.7919,19.4631,0.16211,0.79574
19.4631,19.4631,0.18744,0.79677
20.1342,19.4631,0.31439,0.73971
20.8054,19.4631,0.25715,0.78321
21.4765,19.4631,0.26792,0.78715
22.1477,19.4631,0.24864,0.80595
22.8188,19.4631,0.26043,0.80568
23.4899,19.4631,0.24986,0.81601
24.1611,19.4631,0.2668,0.8093
24.8322,19.4631,0.26068,0.81369
25.5034,19.4631,0.22854,0.83092
26.1745,19.4631,0.16108,0.86626
26.8456,19.4631,0.20723,0.8371
27.5168,19.4631,0.18708,0.8435
28.1879,19.4631,0.1912,0.83532
28.8591,19.4631,0.16692,0.84195
29.5302,19.4631,0.10913,0.8664
30.2013,19.4631,0.17454,0.82178
30.8725,19.4631,0.15365,0.82462
31.5436,19.4631,0.22357,0.7767
32.2148,19.4631,0.14191,0.8128
32.8859,19.4631,0.13688,0.8063
33.557,19.4631,0.11713,0.80806
34.2282,19.4631,0.16404,0.773
34.8993,19.4631,0.15433,0.76968
35.5705,19.4631,0.10358,0.78952
36.2416,19.4631,0.05941,0.80614
36.9128,19.4631,0.13285,0.75789
37.5839,19.4631,0.11744,0.75947
38.255,19.4631,0.15868,0.73007
38.9262,19.4631,0.19003,0.70662
39.5973,19.4631,0.23975,0.67338
40.2685,19.4631,0.2167,0.68093
40.9396,19.4631,0.15518,0.71012
41.6107,19.4631,0.23147,0.663
42.2819,19.4631,0.21812,0.66578
42.953,19.4631,0.26578,0.6347
43.6242,19.4631,0.30476,0.60836
44.2953,19.4631,0.32353,0.59308
44.9664,19.4631,0.28875,0.60724
45.6376,19.4631,0.28094,0.60605
46.3087,19.4631,0.29449,0.59252
46.9799,19.4631,0.33099,0.56569
47.651,19.4631,0.33127,0.55836
48.3221,19.4631,0.36224,0.53332
48.9933,19.4631,0.42561,0.48956
49.6644,19.4631,0.40174,0.49352
50.3356,19.4631,0.41619,0.47545
51.0067,19.4631,0.42482,0.45989
51.6779,19.4631,0.41203,0.45554
52.349,19.4631,0.46068,0.41641
53.0201,19.4631,0.46377,0.40201
53.6913,19.4631,0.45307,0.39477
54.3624,19.4631,0.47883,0.36689
55.0336,19.4631,0.38034,0.40773
55.7047,19.4631,0.46966,0.3441
56.3758,19.4631,0.42295,0.35598
57.047,19.4631,0.47209,0.31473
57.7181,19.4631,0.40486,0.33835
58.3893,19.4631,0.42793,0.31219
59.0604,19.4631,0.36387,0.33494
59.7315,19.4631,0.39615,0.30481
60.4027,19.4631,0.39445,0.29432
61.0738,19.4631,0.39117,0.28555
61.745,19.4631,0.37684,0.28389
62.4161,19.4631,0.42868,0.24651
63.0872,19.4631,0.4366,0.23462
63.7584,19.4631,0.47118,0.20906
64.4295,19.4631,0.48389,0.1968
65.1007,19.4631,0.37167,0.25508
65.7718,19.4631,0.47922,0.19244
66.443,19.4631,0.4778,0.19142
67.1141,19.4631,0.48324,0.18762
67.7852,19.4631,0.46797,0.19628
68.4564,19.4631,0.49057,0.18476
69.1275,19.4631,0.51456,0.17321
69.7987,19.4631,0.52186,0.17154
70.4698,19.4631,0.56284,0.15165
71.1409,19.4631,0.50761,0.18553
71.8121,19.4631,0.59002,0.14314
72.4832,19.4631,0.58533,0.14916
73.1544,19.4631,0.57752,0.15679
73.8255,19.4631,0.58191,0.15737
74.4966,19.4631,0.61507,0.14156
75.1678,19.4631,0.59825,0.15296
75.8389,19.4631,0.57887,0.16511
76.5101,19.4631,0.60551,0.15092
77.1812,19.4631,0.64169,0.13058
77.8523,19.4631,0.68162,0.1072
78.5235,19.4631,0.55777,0.17381
