normalized_state,two_theta_deg,relative_intensity_au
0.3043,25.4247,0.993272
0.3043,25.5485,0.795308
0.3043,25.6722,0.585444
0.3043,25.796,0.405659
0.3043,25.9197,0.259758
0.3043,26.0435,0.174706
0.3043,26.1672,0.127516
0.3043,26.291,0.069141
0.3043,26.4147,0.054385
0.3043,26.5385,0.084472
0.3043,26.6622,0.045652
0.3043,26.786,0.049444
0.3043,26.9097,0.053661
0.3043,27.0334,0.067553
0.3043,27.1572,0.037307
0.3043,27.2809,0.03422
0.3043,27.4047,0.063632
0.3043,27.5284,0.036317
0.3043,27.6522,0.029539
0.3043,27.7759,0.03949
0.3043,27.8997,0.015689
0.3043,28.0234,0.019532
0.3043,28.1472,0.040165
0.3043,28.2709,0.058076
0.3043,28.3946,0.051363
0.3043,28.5184,0.06127
0.3043,28.6421,0.060749
0.3043,28.7659,0.054782
0.3043,28.8896,0.057954
0.3043,29.0134,0.073182
0.3043,29.1371,0.055254
0.3043,29.2609,0.059178
0.3043,29.3846,0.065823
0.3043,29.5084,0.086044
0.3043,29.6321,0.059289
0.3043,29.7559,0.075673
0.3043,29.8796,0.090926
0.3043,30.0033,0.092211
0.3043,30.1271,0.081834
0.3043,30.2508,0.098663
0.3043,30.3746,0.053165
0.3043,30.4983,0.075396
0.3043,30.6221,0.079537
0.3043,30.7458,0.068431
0.3043,30.8696,0.078393
0.3043,30.9933,0.043605
0.3043,31.1171,0.056914
0.3043,31.2408,0.071189
0.3043,31.3645,0.056588
0.3043,31.4883,0.070806
0.3043,31.612,0.061331
0.3043,31.7358,0.057632
0.3043,31.8595,0.063097
0.3043,31.9833,0.066747
0.3043,32.107,0.083787
0.3043,32.2308,0.034825
0.3043,32.3545,0.03092
0.3043,32.4783,0.037979
0.3043,32.602,0.069276
0.3043,32.7258,0.054396
0.3043,32.8495,0.039004
0.3043,32.9732,0.060567
0.3043,33.097,0.07653
0.3043,33.2207,0.094927
0.3043,33.3445,0.10521
0.3043,33.4682,0.10967
0.3043,33.592,0.148111
0.3043,33.7157,0.234154
0.3043,33.8395,0.284729
0.3043,33.9632,0.386025
0.3043,34.087,0.48297
0.3043,34.2107,0.560087
0.3043,34.3344,0.648902
0.3043,34.4582,0.715785
0.3043,34.5819,0.723215
0.3043,34.7057,0.768988
0.3043,34.8294,0.748485
0.3043,34.9532,0.692628
0.3043,35.0769,0.635621
0.3043,35.2007,0.558116
0.3043,35.3244,0.452886
0.3043,35.4482,0.373528
0.3043,35.5719,0.307676
0.3043,35.6957,0.212337
0.3043,35.8194,0.170138
0.3043,35.9431,0.148909
0.3043,36.0669,0.114774
0.3043,36.1906,0.082147
0.3043,36.3144,0.089569
0.3043,36.4381,0.082631
0.3043,36.5619,0.088357
0.3043,36.6856,0.079662
0.3043,36.8094,0.05732
0.3043,36.9331,0.066998
0.3043,37.0569,0.073961
0.3043,37.1806,0.079235
0.3043,37.3043,0.056374
0.3043,37.4281,0.064864
0.3043,37.5518,0.073195
0.3043,37.6756,0.0522
0.3043,37.7993,0.04873
0.3043,37.9231,0.06243
0.3043,38.0468,0.07789
0.3043,38.1706,0.052384
0.3043,38.2943,0.059085
0.3043,38.4181,0.034177
0.3043,38.5418,0.057067
0.3043,38.6656,0.034457
0.3043,38.7893,0.065033
0.3043,38.913,0.051483
0.3043,39.0368,0.050549
0.3043,39.1605,0.057624
0.3043,39.2843,0.040015
0.3043,39.408,0.038293
0.3043,39.5318,0.037772
0.3043,39.6555,0.049198
0.3043,39.7793,0.069118
0.3043,39.903,0.052915
0.3043,40.0268,0.07119
0.3043,40.1505,0.056454
0.3043,40.2742,0.032762
0.3043,40.398,0.045612
0.3043,40.5217,0.063689
0.3043,40.6455,0.037954
0.3043,40.7692,0.056872
0.3043,40.893,0.085402
0.3043,41.0167,0.06413
0.3043,41.1405,0.089396
0.3043,41.2642,0.075813
0.3043,41.388,0.086302
0.3043,41.5117,0.06435
0.3043,41.6355,0.064983
0.3043,41.7592,0.081105
0.3043,41.8829,0.079869
0.3043,42.0067,0.069648
0.3043,42.1304,0.077547
0.3043,42.2542,0.092089
0.3043,42.3779,0.079573
0.3043,42.5017,0.078449
0.3043,42.6254,0.097779
0.3043,42.7492,0.067231
0.3043,42.8729,0.056753
0.3043,42.9967,0.072322
0.3043,43.1204,0.065369
0.3043,43.2441,0.079504
0.3043,43.3679,0.059531
0.3043,43.4916,0.048635
0.3043,43.6154,0.064546
0.3043,43.7391,0.052081
0.3043,43.8629,0.070052
0.3043,43.9866,0.061155
0.3043,44.1104,0.046418
0.3043,44.2341,0.04444
0.3043,44.3579,0.057192
0.3043,44.4816,0.051864
0.3043,44.6054,0.060394
0.3043,44.7291,0.061472
0.3043,44.8528,0.069061
0.3043,44.9766,0.029396
0.3043,45.1003,0.061548
0.3043,45.2241,0.014952
0.3043,45.3478,0.041309
0.3043,45.4716,0.044316
0.3043,45.5953,0.05505
0.3043,45.7191,0.075437
0.3043,45.8428,0.088255
0.3043,45.9666,0.101765
0.3043,46.0903,0.151931
0.3043,46.214,0.186514
0.3043,46.3378,0.249776
0.3043,46.4615,0.26871
0.3043,46.5853,0.34006
0.3043,46.709,0.378909
0.3043,46.8328,0.366122
0.3043,46.9565,0.36182
0.3043,47.0803,0.316415
0.3043,47.204,0.289009
0.3043,47.3278,0.238113
0.3043,47.4515,0.209195
0.3043,47.5753,0.167204
0.3043,47.699,0.143421
0.3043,47.8227,0.110741
0.3043,47.9465,0.101147
0.3043,48.0702,0.084416
0.3043,48.194,0.087943
0.3043,48.3177,0.088789
0.3043,48.4415,0.082837
0.3043,48.5652,0.095478
0.3043,48.689,0.059922
0.3043,48.8127,0.078905
0.3043,48.9365,0.069407
0.3043,49.0602,0.054897
0.3043,49.1839,0.056897
0.3043,49.3077,0.086004
0.3043,49.4314,0.076272
0.3043,49.5552,0.062135
0.3043,49.6789,0.047417
0.3043,49.8027,0.052204
0.3043,49.9264,0.06073
0.3043,50.0502,0.034789
0.3043,50.1739,0.047287
0.3043,50.2977,0.05212
0.3043,50.4214,0.056251
0.3043,50.5452,0.066115
0.3043,50.6689,0.06902
0.3043,50.7926,0.07339
0.3043,50.9164,0.048477
0.3043,51.0401,0.038749
0.3043,51.1639,0.057611
0.3043,51.2876,0.076051
0.3043,51.4114,0.058635
0.3043,51.5351,0.046615
0.3043,51.6589,0.052698
0.3043,51.7826,0.03385
0.3043,51.9064,0.044606
0.3043,52.0301,0.067262
0.3043,52.1538,0.077803
0.3043,52.2776,0.063741
0.3043,52.4013,0.073274
0.3043,52.5251,0.061413
0.3043,52.6488,0.044087
0.3043,52.7726,0.083631
0.3043,52.8963,0.073654
0.3043,53.0201,0.076154
0.3043,53.1438,0.070402
0.3043,53.2676,0.053071
0.3043,53.3913,0.088013
0.3043,53.5151,0.082821
0.3043,53.6388,0.068586
0.3043,53.7625,0.097664
0.3043,53.8863,0.091158
0.3043,54.01,0.067656
0.3043,54.1338,0.074466
0.3043,54.2575,0.096852
0.3043,54.3813,0.067142
0.3043,54.505,0.075091
0.3043,54.6288,0.088308
0.3043,54.7525,0.06503
0.3043,54.8763,0.100701
0.3043,55.0,0.096253
0.313,18.0,0.10225
0.313,18.1237,0.067332
0.313,18.2475,0.066691
0.313,18.3712,0.065798
0.313,18.495,0.110666
0.313,18.6187,0.081367
0.313,18.7425,0.065276
0.313,18.8662,0.08908
0.313,18.99,0.087121
0.313,19.1137,0.08349
0.313,19.2375,0.09585
0.313,19.3612,0.066472
0.313,19.4849,0.072174
0.313,19.6087,0.08604
0.313,19.7324,0.065583
0.313,19.8562,0.074417
0.313,19.9799,0.04623
0.313,20.1037,0.055921
0.313,20.2274,0.047307
0.313,20.3512,0.070405
0.313,20.4749,0.045552
0.313,20.5987,0.03347
0.313,20.7224,0.008769
0.313,20.8462,0.038183
0.313,20.9699,0.046401
0.313,21.0936,0.020461
0.313,21.2174,0.068664
0.313,21.3411,0.046078
0.313,21.4649,0.02882
0.313,21.5886,0.046174
0.313,21.7124,0.056434
0.313,21.8361,0.029284
0.313,21.9599,0.045804
0.313,22.0836,0.016322
0.313,22.2074,0.058867
0.313,22.3311,0.06081
0.313,22.4548,0.058013
0.313,22.5786,0.071158
0.313,22.7023,0.073342
0.313,22.8261,0.062688
0.313,22.9498,0.074271
0.313,23.0736,0.065832
0.313,23.1973,0.06119
0.313,23.3211,0.059599
0.313,23.4448,0.067976
0.313,23.5686,0.075428
0.313,23.6923,0.07053
0.313,23.8161,0.069699
0.313,23.9398,0.111434
0.313,24.0635,0.109006
0.313,24.1873,0.098585
0.313,24.311,0.129418
0.313,24.4348,0.193861
0.313,24.5585,0.29596
0.313,24.6823,0.391188
0.313,24.806,0.615691
0.313,24.9298,0.816429
0.313,25.0535,0.989071
0.313,25.1773,1.10825
0.313,25.301,1.129713
0.313,25.4247,1.00969
0.313,25.5485,0.82177
0.313,25.6722,0.625079
0.313,25.796,0.425459
0.313,25.9197,0.275352
0.313,26.0435,0.169488
0.313,26.1672,0.091125
0.313,26.291,0.087961
0.313,26.4147,0.058734
0.313,26.5385,0.066114
0.313,26.6622,0.042579
0.313,26.786,0.031113
0.313,26.9097,0.078259
0.313,27.0334,0.023088
0.313,27.1572,0.046281
0.313,27.2809,0.038042
0.313,27.4047,0.037279
0.313,27.5284,0.071497
0.313,27.6522,0.052415
0.313,27.7759,0.058358
0.313,27.8997,0.011025
0.313,28.0234,0.039977
0.313,28.1472,0.043229
0.313,28.2709,0.043928
0.313,28.3946,0.068137
0.313,28.5184,0.054954
0.313,28.6421,0.043679
0.313,28.7659,0.054196
0.313,28.8896,0.087545
0.313,29.0134,0.073512
0.313,29.1371,0.082662
0.313,29.2609,0.037189
0.313,29.3846,0.054803
0.313,29.5084,0.090303
0.313,29.6321,0.084148
0.313,29.7559,0.05076
0.313,29.8796,0.07092
0.313,30.0033,0.068861
0.313,30.1271,0.074841
0.313,30.2508,0.096204
0.313,30.3746,0.07939
0.313,30.4983,0.088175
0.313,30.6221,0.076353
0.313,30.7458,0.096565
0.313,30.8696,0.066262
0.313,30.9933,0.049431
0.313,31.1171,0.066622
0.313,31.2408,0.076144
0.313,31.3645,0.08534
0.313,31.4883,0.05879
0.313,31.612,0.085795
0.313,31.7358,0.064388
0.313,31.8595,0.047185
0.313,31.9833,0.036459
0.313,32.107,0.076384
0.313,32.2308,0.045985
0.313,32.3545,0.066209
0.313,32.4783,0.065408
0.313,32.602,0.037738
0.313,32.7258,0.056325
0.313,32.8495,0.068727
0.313,32.9732,0.077961
0.313,33.097,0.06015
0.313,33.2207,0.077047
0.313,33.3445,0.086583
0.313,33.4682,0.086977
0.313,33.592,0.168442
0.313,33.7157,0.231621
0.313,33.8395,0.288587
0.313,33.9632,0.3597
0.313,34.087,0.459906
0.313,34.2107,0.575588
0.313,34.3344,0.620924
0.313,34.4582,0.712921
0.313,34.5819,0.738056
0.313,34.7057,0.778098
0.313,34.8294,0.768049
0.313,34.9532,0.704283
0.313,35.0769,0.596799
0.313,35.2007,0.545659
0.313,35.3244,0.438136
0.313,35.4482,0.34947
0.313,35.5719,0.293883
0.313,35.6957,0.228346
0.313,35.8194,0.203963
0.313,35.9431,0.131534
0.313,36.0669,0.097963
0.313,36.1906,0.096396
0.313,36.3144,0.103311
0.313,36.4381,0.073137
0.313,36.5619,0.073281
0.313,36.6856,0.082251
0.313,36.8094,0.073031
0.313,36.9331,0.071478
0.313,37.0569,0.078035
0.313,37.1806,0.084865
0.313,37.3043,0.07031
0.313,37.4281,0.071836
0.313,37.5518,0.070793
0.313,37.6756,0.078203
0.313,37.7993,0.058479
0.313,37.9231,0.081989
0.313,38.0468,0.057405
0.313,38.1706,0.029144
0.313,38.2943,0.053827
0.313,38.4181,0.049273
0.313,38.5418,0.057175
0.313,38.6656,0.045305
0.313,38.7893,0.036141
0.313,38.913,0.044738
0.313,39.0368,0.05358
0.313,39.1605,0.028527
0.313,39.2843,0.044874
0.313,39.408,0.045332
0.313,39.5318,0.021756
0.313,39.6555,0.043354
0.313,39.7793,0.042429
0.313,39.903,0.065005
0.313,40.0268,0.040758
0.313,40.1505,0.063323
0.313,40.2742,0.074353
0.313,40.398,0.046541
0.313,40.5217,0.066561
0.313,40.6455,0.057818
0.313,40.7692,0.060002
0.313,40.893,0.059845
0.313,41.0167,0.090221
0.313,41.1405,0.087957
0.313,41.2642,0.078152
0.313,41.388,0.056234
0.313,41.5117,0.075063
0.313,41.6355,0.07342
0.313,41.7592,0.088553
0.313,41.8829,0.068875
0.313,42.0067,0.091066
0.313,42.1304,0.083289
0.313,42.2542,0.077029
0.313,42.3779,0.074568
0.313,42.5017,0.093404
0.313,42.6254,0.09782
0.313,42.7492,0.075168
0.313,42.8729,0.074627
0.313,42.9967,0.072927
0.313,43.1204,0.097258
0.313,43.2441,0.078676
0.313,43.3679,0.067809
0.313,43.4916,0.06543
0.313,43.6154,0.065874
0.313,43.7391,0.071875
0.313,43.8629,0.050719
0.313,43.9866,0.063822
0.313,44.1104,0.064006
0.313,44.2341,0.056835
0.313,44.3579,0.068752
0.313,44.4816,0.030835
0.313,44.6054,0.051899
0.313,44.7291,0.069068
0.313,44.8528,0.059412
0.313,44.9766,0.058106
0.313,45.1003,0.065615
0.313,45.2241,0.030301
0.313,45.3478,0.042544
0.313,45.4716,0.05272
0.313,45.5953,0.047244
0.313,45.7191,0.093396
0.313,45.8428,0.103879
0.313,45.9666,0.127295
0.313,46.0903,0.169714
0.313,46.214,0.226271
0.313,46.3378,0.239551
0.313,46.4615,0.296915
0.313,46.5853,0.338478
0.313,46.709,0.361849
0.313,46.8328,0.377684
0.313,46.9565,0.368284
0.313,47.0803,0.342856
0.313,47.204,0.292886
0.313,47.3278,0.248936
0.313,47.4515,0.207203
0.313,47.5753,0.167244
0.313,47.699,0.14099
0.313,47.8227,0.105052
0.313,47.9465,0.080571
0.313,48.0702,0.113861
0.313,48.194,0.098207
0.313,48.3177,0.102969
0.313,48.4415,0.062466
0.313,48.5652,0.081384
0.313,48.689,0.095241
0.313,48.8127,0.067446
0.313,48.9365,0.080758
0.313,49.0602,0.068019
0.313,49.1839,0.08734
0.313,49.3077,0.094391
0.313,49.4314,0.072318
0.313,49.5552,0.061286
0.313,49.6789,0.061624
0.313,49.8027,0.068913
0.313,49.9264,0.06756
0.313,50.0502,0.057031
0.313,50.1739,0.053936
0.313,50.2977,0.049498
0.313,50.4214,0.086555
0.313,50.5452,0.061609
0.313,50.6689,0.064134
0.313,50.7926,0.040332
0.313,50.9164,0.069564
0.313,51.0401,0.061962
0.313,51.1639,0.050558
0.313,51.2876,0.046161
0.313,51.4114,0.0427
0.313,51.5351,0.051328
0.313,51.6589,0.077175
0.313,51.7826,0.036029
0.313,51.9064,0.058362
0.313,52.0301,0.051439
0.313,52.1538,0.037809
0.313,52.2776,0.04762
0.313,52.4013,0.068682
0.313,52.5251,0.057447
0.313,52.6488,0.059755
0.313,52.7726,0.065664
0.313,52.8963,0.067471
0.313,53.0201,0.072096
0.313,53.1438,0.063378
0.313,53.2676,0.08826
0.313,53.3913,0.074768
0.313,53.5151,0.062439
0.313,53.6388,0.06854
0.313,53.7625,0.078082
0.313,53.8863,0.083194
0.313,54.01,0.093305
0.313,54.1338,0.046372
0.313,54.2575,0.069204
0.313,54.3813,0.074089
0.313,54.505,0.070112
0.313,54.6288,0.086914
0.313,54.7525,0.088302
0.313,54.8763,0.075292
0.313,55.0,0.068602
0.3217,18.0,0.083252
0.3217,18.1237,0.091535
0.3217,18.2475,0.095424
0.3217,18.3712,0.067723
0.3217,18.495,0.070187
0.3217,18.6187,0.0613
0.3217,18.7425,0.063079
0.3217,18.8662,0.066155
0.3217,18.99,0.081299
0.3217,19.1137,0.071774
0.3217,19.2375,0.072571
0.3217,19.3612,0.063726
0.3217,19.4849,0.033251
0.3217,19.6087,0.049523
0.3217,19.7324,0.077533
0.3217,19.8562,0.038807
0.3217,19.9799,0.052085
0.3217,20.1037,0.062123
0.3217,20.2274,0.044463
0.3217,20.3512,0.020911
0.3217,20.4749,0.050992
0.3217,20.5987,0.051112
0.3217,20.7224,0.059727
0.3217,20.8462,0.03583
0.3217,20.9699,0.056433
0.3217,21.0936,0.056169
0.3217,21.2174,0.046605
0.3217,21.3411,0.029892
0.3217,21.4649,0.039809
0.3217,21.5886,0.045403
0.3217,21.7124,0.057063
0.3217,21.8361,0.048465
0.3217,21.9599,0.041637
0.3217,22.0836,0.054244
0.3217,22.2074,0.047098
0.3217,22.3311,0.028395
0.3217,22.4548,0.074139
0.3217,22.5786,0.079377
0.3217,22.7023,0.067483
0.3217,22.8261,0.102253
0.3217,22.9498,0.079701
0.3217,23.0736,0.083452
0.3217,23.1973,0.072614
0.3217,23.3211,0.081835
0.3217,23.4448,0.068532
0.3217,23.5686,0.076362
0.3217,23.6923,0.077232
0.3217,23.8161,0.087522
0.3217,23.9398,0.10515
0.3217,24.0635,0.103348
0.3217,24.1873,0.066319
0.3217,24.311,0.138258
0.3217,24.4348,0.184431
0.3217,24.5585,0.26392
0.3217,24.6823,0.393284
0.3217,24.806,0.559444
0.3217,24.9298,0.778062
0.3217,25.0535,0.975651
0.3217,25.1773,1.098777
0.3217,25.301,1.108414
0.3217,25.4247,1.046634
0.3217,25.5485,0.850461
0.3217,25.6722,0.663279
0.3217,25.796,0.479527
0.3217,25.9197,0.293795
0.3217,26.0435,0.185467
0.3217,26.1672,0.110497
0.3217,26.291,0.087558
0.3217,26.4147,0.066078
0.3217,26.5385,0.055597
0.3217,26.6622,0.051991
0.3217,26.786,0.058607
0.3217,26.9097,0.039495
0.3217,27.0334,0.047824
0.3217,27.1572,0.04034
0.3217,27.2809,0.028192
0.3217,27.4047,0.047683
0.3217,27.5284,0.043983
0.3217,27.6522,0.049894
0.3217,27.7759,0.061788
0.3217,27.8997,0.049483
0.3217,28.0234,0.05107
0.3217,28.1472,0.03916
0.3217,28.2709,0.050352
0.3217,28.3946,0.058862
0.3217,28.5184,0.073916
0.3217,28.6421,0.076428
0.3217,28.7659,0.053156
0.3217,28.8896,0.084923
0.3217,29.0134,0.067181
0.3217,29.1371,0.075821
0.3217,29.2609,0.077763
0.3217,29.3846,0.061118
0.3217,29.5084,0.079876
0.3217,29.6321,0.089866
0.3217,29.7559,0.061457
0.3217,29.8796,0.09223
0.3217,30.0033,0.09339
0.3217,30.1271,0.075363
0.3217,30.2508,0.071585
0.3217,30.3746,0.085673
0.3217,30.4983,0.069322
0.3217,30.6221,0.06512
0.3217,30.7458,0.075231
0.3217,30.8696,0.093822
0.3217,30.9933,0.085585
0.3217,31.1171,0.067493
0.3217,31.2408,0.082815
0.3217,31.3645,0.061803
0.3217,31.4883,0.070047
0.3217,31.612,0.063334
0.3217,31.7358,0.062791
0.3217,31.8595,0.048607
0.3217,31.9833,0.038201
0.3217,32.107,0.05431
0.3217,32.2308,0.031048
0.3217,32.3545,0.044909
0.3217,32.4783,0.045223
0.3217,32.602,0.049329
0.3217,32.7258,0.059688
0.3217,32.8495,0.064499
0.3217,32.9732,0.046078
0.3217,33.097,0.07102
0.3217,33.2207,0.068137
0.3217,33.3445,0.087054
0.3217,33.4682,0.095353
0.3217,33.592,0.152686
0.3217,33.7157,0.236893
0.3217,33.8395,0.312128
0.3217,33.9632,0.387504
0.3217,34.087,0.479267
0.3217,34.2107,0.57237
0.3217,34.3344,0.653495
0.3217,34.4582,0.716379
0.3217,34.5819,0.758353
0.3217,34.7057,0.741981
0.3217,34.8294,0.74041
0.3217,34.9532,0.681662
0.3217,35.0769,0.640291
0.3217,35.2007,0.552558
0.3217,35.3244,0.436524
0.3217,35.4482,0.339377
0.3217,35.5719,0.272175
0.3217,35.6957,0.223195
0.3217,35.8194,0.14842
0.3217,35.9431,0.138921
0.3217,36.0669,0.146002
0.3217,36.1906,0.111406
0.3217,36.3144,0.095321
0.3217,36.4381,0.078842
0.3217,36.5619,0.091095
0.3217,36.6856,0.085492
0.3217,36.8094,0.061613
0.3217,36.9331,0.085868
0.3217,37.0569,0.077844
0.3217,37.1806,0.068482
0.3217,37.3043,0.037275
0.3217,37.4281,0.087014
0.3217,37.5518,0.09171
0.3217,37.6756,0.05734
0.3217,37.7993,0.073079
0.3217,37.9231,0.057977
0.3217,38.0468,0.06282
0.3217,38.1706,0.074829
0.3217,38.2943,0.058123
0.3217,38.4181,0.037998
0.3217,38.5418,0.036574
0.3217,38.6656,0.035268
0.3217,38.7893,0.036335
0.3217,38.913,0.03826
0.3217,39.0368,0.042981
0.3217,39.1605,0.054571
0.3217,39.2843,0.056248
0.3217,39.408,0.039568
0.3217,39.5318,0.078356
0.3217,39.6555,0.04247
0.3217,39.7793,0.037788
0.3217,39.903,0.021646
0.3217,40.0268,0.074802
0.3217,40.1505,0.077833
0.3217,40.2742,0.065026
0.3217,40.398,0.071765
0.3217,40.5217,0.065618
0.3217,40.6455,0.093148
0.3217,40.7692,0.058527
0.3217,40.893,0.073557
0.3217,41.0167,0.074669
0.3217,41.1405,0.047106
0.3217,41.2642,0.07747
0.3217,41.388,0.077106
0.3217,41.5117,0.076055
0.3217,41.6355,0.059181
0.3217,41.7592,0.097071
0.3217,41.8829,0.067373
0.3217,42.0067,0.085061
0.3217,42.1304,0.094448
0.3217,42.2542,0.076293
0.3217,42.3779,0.087999
0.3217,42.5017,0.066171
0.3217,42.6254,0.070331
0.3217,42.7492,0.090222
0.3217,42.8729,0.078205
0.3217,42.9967,0.070384
0.3217,43.1204,0.056019
0.3217,43.2441,0.076478
0.3217,43.3679,0.060745
0.3217,43.4916,0.039996
0.3217,43.6154,0.060394
0.3217,43.7391,0.067473
0.3217,43.8629,0.052182
0.3217,43.9866,0.051456
0.3217,44.1104,0.050791
0.3217,44.2341,0.051072
0.3217,44.3579,0.038979
0.3217,44.4816,0.051779
0.3217,44.6054,0.054835
0.3217,44.7291,0.043892
0.3217,44.8528,0.056832
0.3217,44.9766,0.058395
0.3217,45.1003,0.054958
0.3217,45.2241,0.055064
0.3217,45.3478,0.051868
0.3217,45.4716,0.02584
0.3217,45.5953,0.042905
0.3217,45.7191,0.083442
0.3217,45.8428,0.092974
0.3217,45.9666,0.136502
0.3217,46.0903,0.150718
0.3217,46.214,0.221501
0.3217,46.3378,0.255557
0.3217,46.4615,0.326091
0.3217,46.5853,0.345655
0.3217,46.709,0.372426
0.3217,46.8328,0.36418
0.3217,46.9565,0.361912
0.3217,47.0803,0.342433
0.3217,47.204,0.296843
0.3217,47.3278,0.258583
0.3217,47.4515,0.203146
0.3217,47.5753,0.174026
0.3217,47.699,0.114663
0.3217,47.8227,0.131134
0.3217,47.9465,0.101534
0.3217,48.0702,0.08837
0.3217,48.194,0.088849
0.3217,48.3177,0.073042
0.3217,48.4415,0.091314
0.3217,48.5652,0.064826
0.3217,48.689,0.096493
0.3217,48.8127,0.092417
0.3217,48.9365,0.088027
0.3217,49.0602,0.070537
0.3217,49.1839,0.089211
0.3217,49.3077,0.068479
0.3217,49.4314,0.069486
0.3217,49.5552,0.061108
0.3217,49.6789,0.06592
0.3217,49.8027,0.072427
0.3217,49.9264,0.052616
0.3217,50.0502,0.043197
0.3217,50.1739,0.050456
0.3217,50.2977,0.062658
0.3217,50.4214,0.050351
0.3217,50.5452,0.040784
0.3217,50.6689,0.048144
0.3217,50.7926,0.053152
0.3217,50.9164,0.045831
0.3217,51.0401,0.0526
0.3217,51.1639,0.062438
0.3217,51.2876,0.051788
0.3217,51.4114,0.03847
0.3217,51.5351,0.050578
0.3217,51.6589,0.056894
0.3217,51.7826,0.036879
0.3217,51.9064,0.043627
0.3217,52.0301,0.05165
0.3217,52.1538,0.060271
0.3217,52.2776,0.054051
0.3217,52.4013,0.043321
0.3217,52.5251,0.090307
0.3217,52.6488,0.039231
0.3217,52.7726,0.057775
0.3217,52.8963,0.037976
0.3217,53.0201,0.071119
0.3217,53.1438,0.07502
0.3217,53.2676,0.082785
0.3217,53.3913,0.082592
0.3217,53.5151,0.070293
0.3217,53.6388,0.079521
0.3217,53.7625,0.09116
0.3217,53.8863,0.096304
0.3217,54.01,0.084286
0.3217,54.1338,0.084239
0.3217,54.2575,0.080995
0.3217,54.3813,0.08845
0.3217,54.505,0.080079
0.3217,54.6288,0.082164
0.3217,54.7525,0.068423
0.3217,54.8763,0.07038
0.3217,55.0,0.068679
0.3304,18.0,0.069051
0.3304,18.1237,0.075505
0.3304,18.2475,0.089256
0.3304,18.3712,0.08977
0.3304,18.495,0.084417
0.3304,18.6187,0.059887
0.3304,18.7425,0.08581
0.3304,18.8662,0.076597
0.3304,18.99,0.077069
0.3304,19.1137,0.081641
0.3304,19.2375,0.079286
0.3304,19.3612,0.054206
0.3304,19.4849,0.066563
0.3304,19.6087,0.059784
0.3304,19.7324,0.050653
0.3304,19.8562,0.046402
0.3304,19.9799,0.052319
0.3304,20.1037,0.052304
0.3304,20.2274,0.084623
0.3304,20.3512,0.033529
0.3304,20.4749,0.038127
0.3304,20.5987,0.038642
0.3304,20.7224,0.02629
0.3304,20.8462,0.023419
0.3304,20.9699,0.05626
0.3304,21.0936,0.068363
0.3304,21.2174,0.030552
0.3304,21.3411,0.044319
0.3304,21.4649,0.017467
0.3304,21.5886,0.053655
0.3304,21.7124,0.054883
0.3304,21.8361,0.046737
0.3304,21.9599,0.046005
0.3304,22.0836,0.061424
0.3304,22.2074,0.070636
0.3304,22.3311,0.056559
0.3304,22.4548,0.044053
0.3304,22.5786,0.054652
0.3304,22.7023,0.055942
0.3304,22.8261,0.050563
0.3304,22.9498,0.083483
0.3304,23.0736,0.057883
0.3304,23.1973,0.087389
0.3304,23.3211,0.060705
0.3304,23.4448,0.067887
0.3304,23.5686,0.081948
0.3304,23.6923,0.078672
0.3304,23.8161,0.065271
0.3304,23.9398,0.073404
0.3304,24.0635,0.090647
0.3304,24.1873,0.098581
0.3304,24.311,0.132363
0.3304,24.4348,0.15789
0.3304,24.5585,0.204705
0.3304,24.6823,0.352955
0.3304,24.806,0.545146
0.3304,24.9298,0.738264
0.3304,25.0535,0.941092
0.3304,25.1773,1.065182
0.3304,25.301,1.135354
0.3304,25.4247,1.029861
0.3304,25.5485,0.867039
0.3304,25.6722,0.709167
0.3304,25.796,0.493753
0.3304,25.9197,0.31384
0.3304,26.0435,0.200257
0.3304,26.1672,0.138051
0.3304,26.291,0.095686
0.3304,26.4147,0.036552
0.3304,26.5385,0.063004
0.3304,26.6622,0.060598
0.3304,26.786,0.081754
0.3304,26.9097,0.038224
0.3304,27.0334,0.028936
0.3304,27.1572,0.054704
0.3304,27.2809,0.036407
0.3304,27.4047,0.030222
0.3304,27.5284,0.037224
0.3304,27.6522,0.040256
0.3304,27.7759,0.042075
0.3304,27.8997,0.070608
0.3304,28.0234,0.057432
0.3304,28.1472,0.059756
0.3304,28.2709,0.06704
0.3304,28.3946,0.080575
0.3304,28.5184,0.084504
0.3304,28.6421,0.045225
0.3304,28.7659,0.0549
0.3304,28.8896,0.08416
0.3304,29.0134,0.069385
0.3304,29.1371,0.080355
0.3304,29.2609,0.065339
0.3304,29.3846,0.075693
0.3304,29.5084,0.105154
0.3304,29.6321,0.053748
0.3304,29.7559,0.071414
0.3304,29.8796,0.069397
0.3304,30.0033,0.066169
0.3304,30.1271,0.072843
0.3304,30.2508,0.09774
0.3304,30.3746,0.063551
0.3304,30.4983,0.079652
0.3304,30.6221,0.053066
0.3304,30.7458,0.08017
0.3304,30.8696,0.090113
0.3304,30.9933,0.056673
0.3304,31.1171,0.067151
0.3304,31.2408,0.066767
0.3304,31.3645,0.063689
0.3304,31.4883,0.064932
0.3304,31.612,0.080571
0.3304,31.7358,0.042346
0.3304,31.8595,0.047787
0.3304,31.9833,0.049914
0.3304,32.107,0.061805
0.3304,32.2308,0.069229
0.3304,32.3545,0.063301
0.3304,32.4783,0.044853
