species,sputter_time_s,x_um,y_um,normalized_intensity
F-,30,4.50704,10.98592,0.4331181
F-,30,4.78873,10.98592,0.3805416
F-,30,5.07042,10.98592,0.3264139
F-,30,5.35211,10.98592,0.2743965
F-,30,5.6338,10.98592,0.2273849
F-,30,5.91549,10.98592,0.1874781
F-,30,6.19718,10.98592,0.1560493
F-,30,6.47887,10.98592,0.1338463
F-,30,6.76056,10.98592,0.1210741
F-,30,7.04225,10.98592,0.1174372
F-,30,7.32394,10.98592,0.122154
F-,30,7.60563,10.98592,0.1339653
F-,30,7.88732,10.98592,0.1511685
F-,30,8.16901,10.98592,0.1716964
F-,30,8.4507,10.98592,0.1932498
F-,30,8.73239,10.98592,0.213476
F-,30,9.01408,10.98592,0.2301762
F-,30,9.29577,10.98592,0.2415141
F-,30,9.57746,10.98592,0.2461996
F-,30,9.85915,10.98592,0.2436223
F-,30,10.14085,10.98592,0.233916
F-,30,10.42254,10.98592,0.2179448
F-,30,10.70423,10.98592,0.1972109
F-,30,10.98592,10.98592,0.1736947
F-,30,11.26761,10.98592,0.1496456
F-,30,11.5493,10.98592,0.1273494
F-,30,11.83099,10.98592,0.1089022
F-,30,12.11268,10.98592,0.0960192
F-,30,12.39437,10.98592,0.0899052
F-,30,12.67606,10.98592,0.0912019
F-,30,12.95775,10.98592,0.1000182
F-,30,13.23944,10.98592,0.1160296
F-,30,13.52113,10.98592,0.1386215
F-,30,13.80282,10.98592,0.167033
F-,30,14.08451,10.98592,0.200457
F-,30,14.3662,10.98592,0.2380578
F-,30,14.64789,10.98592,0.2788917
F-,30,14.92958,10.98592,0.3217485
F-,30,15.21127,10.98592,0.3649714
F-,30,15.49296,10.98592,0.4063397
F-,30,15.77465,10.98592,0.4430979
F-,30,16.05634,10.98592,0.4721877
F-,30,16.33803,10.98592,0.4906767
F-,30,16.61972,10.98592,0.4963051
F-,30,16.90141,10.98592,0.4880147
F-,30,17.1831,10.98592,0.4663022
F-,30,17.46479,10.98592,0.4332743
F-,30,17.74648,10.98592,0.3923579
F-,30,18.02817,10.98592,0.3477189
F-,30,18.30986,10.98592,0.303528
F-,30,18.59155,10.98592,0.2632528
F-,30,18.87324,10.98592,0.2291427
F-,30,19.15493,10.98592,0.2020115
F-,30,19.43662,10.98592,0.1813359
F-,30,19.71831,10.98592,0.16561
F-,30,20.0,10.98592,0.1528426
F-,30,0.0,11.26761,0.1559607
F-,30,0.28169,11.26761,0.1541793
F-,30,0.56338,11.26761,0.1599053
F-,30,0.84507,11.26761,0.1760355
F-,30,1.12676,11.26761,0.2043773
F-,30,1.40845,11.26761,0.2451316
F-,30,1.69014,11.26761,0.2965815
F-,30,1.97183,11.26761,0.3550906
F-,30,2.25352,11.26761,0.4154648
F-,30,2.53521,11.26761,0.4716444
F-,30,2.8169,11.26761,0.5176115
F-,30,3.09859,11.26761,0.5483296
F-,30,3.38028,11.26761,0.5605148
F-,30,3.66197,11.26761,0.5530784
F-,30,3.94366,11.26761,0.5271636
F-,30,4.22535,11.26761,0.485804
F-,30,4.50704,11.26761,0.4333184
F-,30,4.78873,11.26761,0.3746022
F-,30,5.07042,11.26761,0.314474
F-,30,5.35211,11.26761,0.2571828
F-,30,5.6338,11.26761,0.2061213
F-,30,5.91549,11.26761,0.1637244
F-,30,6.19718,11.26761,0.1314973
F-,30,6.47887,11.26761,0.1101065
F-,30,6.76056,11.26761,0.0994841
F-,30,7.04225,11.26761,0.0989179
F-,30,7.32394,11.26761,0.1071282
F-,30,7.60563,11.26761,0.1223464
F-,30,7.88732,11.26761,0.1424143
F-,30,8.16901,11.26761,0.1649182
F-,30,8.4507,11.26761,0.18736
F-,30,8.73239,11.26761,0.2073556
F-,30,9.01408,11.26761,0.2228404
F-,30,9.29577,11.26761,0.2322582
F-,30,9.57746,11.26761,0.2347079
F-,30,9.85915,11.26761,0.2300282
F-,30,10.14085,11.26761,0.2188068
F-,30,10.42254,11.26761,0.2023116
F-,30,10.70423,11.26761,0.1823492
F-,30,10.98592,11.26761,0.161068
F-,30,11.26761,11.26761,0.1407278
F-,30,11.5493,11.26761,0.1234648
F-,30,11.83099,11.26761,0.1110814
F-,30,12.11268,11.26761,0.1048882
F-,30,12.39437,11.26761,0.1056198
F-,30,12.67606,11.26761,0.1134341
F-,30,12.95775,11.26761,0.1279936
F-,30,13.23944,11.26761,0.1486092
F-,30,13.52113,11.26761,0.1744139
F-,30,13.80282,11.26761,0.2045208
F-,30,14.08451,11.26761,0.23812
F-,30,14.3662,11.26761,0.2744804
F-,30,14.64789,11.26761,0.3128458
F-,30,14.92958,11.26761,0.3522514
F-,30,15.21127,11.26761,0.3913229
F-,30,15.49296,11.26761,0.4281435
F-,30,15.77465,11.26761,0.4602727
F-,30,16.05634,11.26761,0.4849655
F-,30,16.33803,11.26761,0.4995819
F-,30,16.61972,11.26761,0.5021043
F-,30,16.90141,11.26761,0.4916297
F-,30,17.1831,11.26761,0.4686878
F-,30,17.46479,11.26761,0.4352719
F-,30,17.74648,11.26761,0.3945491
F-,30,18.02817,11.26761,0.350309
F-,30,18.30986,11.26761,0.3062848
F-,30,18.59155,11.26761,0.2655205
F-,30,18.87324,11.26761,0.2299312
F-,30,19.15493,11.26761,0.2001486
F-,30,19.43662,11.26761,0.1756557
F-,30,19.71831,11.26761,0.1551452
F-,30,20.0,11.26761,0.1369902
F-,30,0.0,11.5493,0.1626726
F-,30,0.28169,11.5493,0.15976
F-,30,0.56338,11.5493,0.1652981
F-,30,0.84507,11.5493,0.1821656
F-,30,1.12676,11.5493,0.2120658
F-,30,1.40845,11.5493,0.2550332
F-,30,1.69014,11.5493,0.3091415
F-,30,1.97183,11.5493,0.3705142
F-,30,2.25352,11.5493,0.4336898
F-,30,2.53521,11.5493,0.4923173
F-,30,2.8169,11.5493,0.5400718
F-,30,3.09859,11.5493,0.5716165
F-,30,3.38028,11.5493,0.5834117
F-,30,3.66197,11.5493,0.574207
F-,30,3.94366,11.5493,0.5451254
F-,30,4.22535,11.5493,0.4993526
F-,30,4.50704,11.5493,0.4415339
F-,30,4.78873,11.5493,0.3770323
F-,30,5.07042,11.5493,0.3112098
F-,30,5.35211,11.5493,0.2488517
F-,30,5.6338,11.5493,0.1937945
F-,30,5.91549,11.5493,0.1487569
F-,30,6.19718,11.5493,0.1153275
F-,30,6.47887,11.5493,0.0940523
F-,30,6.76056,11.5493,0.0845666
F-,30,7.04225,11.5493,0.0857394
F-,30,7.32394,11.5493,0.0958181
F-,30,7.60563,11.5493,0.1125779
F-,30,7.88732,11.5493,0.1334859
F-,30,8.16901,11.5493,0.1558836
F-,30,8.4507,11.5493,0.1771885
F-,30,8.73239,11.5493,0.1951003
F-,30,9.01408,11.5493,0.2077936
F-,30,9.29577,11.5493,0.214075
F-,30,9.57746,11.5493,0.2134849
F-,30,9.85915,11.5493,0.2063273
F-,30,10.14085,11.5493,0.1936232
F-,30,10.42254,11.5493,0.1769888
F-,30,10.70423,11.5493,0.1584532
F-,30,10.98592,11.5493,0.140233
F-,30,11.26761,11.5493,0.1244938
F-,30,11.5493,11.5493,0.113125
F-,30,11.83099,11.5493,0.1075573
F-,30,12.11268,11.5493,0.1086471
F-,30,12.39437,11.5493,0.1166429
F-,30,12.67606,11.5493,0.131238
F-,30,12.95775,11.5493,0.151699
F-,30,13.23944,11.5493,0.1770455
F-,30,13.52113,11.5493,0.2062418
F-,30,13.80282,11.5493,0.2383555
F-,30,14.08451,11.5493,0.2726383
F-,30,14.3662,11.5493,0.3085002
F-,30,14.64789,11.5493,0.3453755
F-,30,14.92958,11.5493,0.3825142
F-,30,15.21127,11.5493,0.418765
F-,30,15.49296,11.5493,0.4524383
F-,30,15.77465,11.5493,0.4813255
F-,30,16.05634,11.5493,0.5029175
F-,30,16.33803,11.5493,0.5148028
F-,30,16.61972,11.5493,0.51516
F-,30,16.90141,11.5493,0.5032131
F-,30,17.1831,11.5493,0.4795104
F-,30,17.46479,11.5493,0.44593
F-,30,17.74648,11.5493,0.4053875
F-,30,18.02817,11.5493,0.3613139
F-,30,18.30986,11.5493,0.3170353
F-,30,18.59155,11.5493,0.2752149
F-,30,18.87324,11.5493,0.2374901
F-,30,19.15493,11.5493,0.204376
F-,30,19.43662,11.5493,0.1754304
F-,30,19.71831,11.5493,0.1496066
F-,30,20.0,11.5493,0.125687
F-,30,0.0,11.83099,0.1645344
F-,30,0.28169,11.83099,0.1622514
F-,30,0.56338,11.83099,0.1693032
F-,30,0.84507,11.83099,0.1884349
F-,30,1.12676,11.83099,0.2211588
F-,30,1.40845,11.83099,0.2672953
F-,30,1.69014,11.83099,0.3247072
F-,30,1.97183,11.83099,0.3893219
F-,30,2.25352,11.83099,0.4554926
F-,30,2.53521,11.83099,0.5166813
F-,30,2.8169,11.83099,0.5663652
F-,30,3.09859,11.83099,0.5990021
F-,30,3.38028,11.83099,0.6108627
F-,30,3.66197,11.83099,0.6005618
F-,30,3.94366,11.83099,0.5691887
F-,30,4.22535,11.83099,0.5200324
F-,30,4.50704,11.83099,0.4579893
F-,30,4.78873,11.83099,0.3887997
F-,30,5.07042,11.83099,0.3182749
F-,30,5.35211,11.83099,0.2516466
F-,30,5.6338,11.83099,0.1931166
F-,30,5.91549,11.83099,0.1456232
F-,30,6.19718,11.83099,0.1107936
F-,30,6.47887,11.83099,0.0890297
F-,30,6.76056,11.83099,0.0796708
F-,30,7.04225,11.83099,0.0811945
F-,30,7.32394,11.83099,0.0914297
F-,30,7.60563,11.83099,0.1077756
F-,30,7.88732,11.83099,0.1274252
F-,30,8.16901,11.83099,0.1475895
F-,30,8.4507,11.83099,0.1657191
F-,30,8.73239,11.83099,0.1797075
F-,30,9.01408,11.83099,0.18806
F-,30,9.29577,11.83099,0.1900106
F-,30,9.57746,11.83099,0.1855711
F-,30,9.85915,11.83099,0.1755051
F-,30,10.14085,11.83099,0.1612257
F-,30,10.42254,11.83099,0.1446281
F-,30,10.70423,11.83099,0.1278733
F-,30,10.98592,11.83099,0.1131476
F-,30,11.26761,11.83099,0.1024273
F-,30,11.5493,11.83099,0.0972753
F-,30,11.83099,11.83099,0.0986972
F-,30,12.11268,11.83099,0.1070736
F-,30,12.39437,11.83099,0.1221809
F-,30,12.67606,11.83099,0.1432937
F-,30,12.95775,11.83099,0.1693549
F-,30,13.23944,11.83099,0.199179
F-,30,13.52113,11.83099,0.23165
F-,30,13.80282,11.83099,0.2658658
F-,30,14.08451,11.83099,0.3011912
F-,30,14.3662,11.83099,0.3371967
F-,30,14.64789,11.83099,0.373492
F-,30,14.92958,11.83099,0.4094949
F-,30,15.21127,11.83099,0.4442085
F-,30,15.49296,11.83099,0.4760896
F-,30,15.77465,11.83099,0.5030818
F-,30,16.05634,11.83099,0.5228421
F-,30,16.33803,11.83099,0.5331337
F-,30,16.61972,11.83099,0.532295
F-,30,16.90141,11.83099,0.519656
F-,30,17.1831,11.83099,0.495776
F-,30,17.46479,11.83099,0.4624197
F-,30,17.74648,11.83099,0.4222624
F-,30,18.02817,11.83099,0.3783984
F-,30,18.30986,11.83099,0.3337801
F-,30,18.59155,11.83099,0.290736
F-,30,18.87324,11.83099,0.250681
F-,30,19.15493,11.83099,0.2140744
F-,30,19.43662,11.83099,0.1806053
F-,30,19.71831,11.83099,0.1495317
F-,30,20.0,11.83099,0.1200674
F-,30,0.0,12.11268,0.1595474
F-,30,0.28169,12.11268,0.1594302
F-,30,0.56338,12.11268,0.1694411
F-,30,0.84507,12.11268,0.1920842
F-,30,1.12676,12.11268,0.2286049
F-,30,1.40845,12.11268,0.2785775
F-,30,1.69014,12.11268,0.3396717
F-,30,1.97183,12.11268,0.4076841
F-,30,2.25352,12.11268,0.4768874
F-,30,2.53521,12.11268,0.5406851
F-,30,2.8169,12.11268,0.592488
F-,30,3.09859,12.11268,0.6266608
F-,30,3.38028,12.11268,0.6393591
F-,30,3.66197,12.11268,0.6290876
F-,30,3.94366,12.11268,0.5968721
F-,30,4.22535,12.11268,0.5460262
F-,30,4.50704,12.11268,0.4815824
F-,30,4.78873,12.11268,0.4095226
F-,30,5.07042,12.11268,0.3359688
F-,30,5.35211,12.11268,0.2664718
F-,30,5.6338,12.11268,0.2054948
F-,30,5.91549,12.11268,0.1561215
F-,30,6.19718,12.11268,0.1199766
F-,30,6.47887,12.11268,0.0973105
F-,30,6.76056,12.11268,0.0871927
F-,30,7.04225,12.11268,0.087765
F-,30,7.32394,12.11268,0.0965203
F-,30,7.60563,12.11268,0.1105853
F-,30,7.88732,12.11268,0.1269947
F-,30,8.16901,12.11268,0.1429499
F-,30,8.4507,12.11268,0.1560487
F-,30,8.73239,12.11268,0.1644765
F-,30,9.01408,12.11268,0.1671421
F-,30,9.29577,12.11268,0.1637475
F-,30,9.57746,12.11268,0.1547814
F-,30,9.85915,12.11268,0.1414371
F-,30,10.14085,12.11268,0.1254603
F-,30,10.42254,12.11268,0.1089422
F-,30,10.70423,12.11268,0.0940814
F-,30,10.98592,12.11268,0.0829401
F-,30,11.26761,12.11268,0.0772235
F-,30,11.5493,12.11268,0.07811
F-,30,11.83099,12.11268,0.086152
F-,30,12.11268,12.11268,0.101262
F-,30,12.39437,12.11268,0.1227851
F-,30,12.67606,12.11268,0.149647
F-,30,12.95775,12.11268,0.1805545
F-,30,13.23944,12.11268,0.2142117
F-,30,13.52113,12.11268,0.2495082
F-,30,13.80282,12.11268,0.2856382
F-,30,14.08451,12.11268,0.3221156
F-,30,14.3662,12.11268,0.3586733
F-,30,14.64789,12.11268,0.3950657
F-,30,14.92958,12.11268,0.4308225
F-,30,15.21127,12.11268,0.4650293
F-,30,15.49296,12.11268,0.4962148
F-,30,15.77465,12.11268,0.5224066
F-,30,16.05634,12.11268,0.541374
F-,30,16.33803,12.11268,0.5510174
F-,30,16.61972,12.11268,0.5498121
F-,30,16.90141,12.11268,0.5371832
F-,30,17.1831,12.11268,0.5136989
F-,30,17.46479,12.11268,0.4810159
F-,30,17.74648,12.11268,0.4415827
F-,30,18.02817,12.11268,0.3981804
F-,30,18.30986,12.11268,0.3534228
F-,30,18.59155,12.11268,0.3093492
F-,30,18.87324,12.11268,0.267205
F-,30,19.15493,12.11268,0.2274459
F-,30,19.43662,12.11268,0.1899354
F-,30,19.71831,12.11268,0.1542603
F-,30,20.0,12.11268,0.1200638
F-,30,0.0,12.39437,0.1467372
F-,30,0.28169,12.39437,0.1499408
F-,30,0.56338,12.39437,0.1639391
F-,30,0.84507,12.39437,0.1909007
F-,30,1.12676,12.39437,0.2317454
F-,30,1.40845,12.39437,0.2857883
F-,30,1.69014,12.39437,0.3505421
F-,30,1.97183,12.39437,0.421758
F-,30,2.25352,12.39437,0.4937525
F-,30,2.53521,12.39437,0.5600187
F-,30,2.8169,12.39437,0.6140503
F-,30,3.09859,12.39437,0.6502468
F-,30,3.38028,12.39437,0.6647322
F-,30,3.66197,12.39437,0.6559252
F-,30,3.94366,12.39437,0.6247471
F-,30,4.22535,12.39437,0.574434
F-,30,4.50704,12.39437,0.5100058
F-,30,4.78873,12.39437,0.4375113
F-,30,5.07042,12.39437,0.3632044
F-,30,5.35211,12.39437,0.2927946
F-,30,5.6338,12.39437,0.2308781
F-,30,5.91549,12.39437,0.1805997
F-,30,6.19718,12.39437,0.1435441
F-,30,6.47887,12.39437,0.1198185
F-,30,6.76056,12.39437,0.1082711
F-,30,7.04225,12.39437,0.106791
F-,30,7.32394,12.39437,0.1126421
F-,30,7.60563,12.39437,0.1228006
F-,30,7.88732,12.39437,0.1342707
F-,30,8.16901,12.39437,0.1443648
F-,30,8.4507,12.39437,0.150934
F-,30,8.73239,12.39437,0.1525362
F-,30,9.01408,12.39437,0.1485333
F-,30,9.29577,12.39437,0.1391092
F-,30,9.57746,12.39437,0.1252085
F-,30,9.85915,12.39437,0.1084014
F-,30,10.14085,12.39437,0.0906877
F-,30,10.42254,12.39437,0.0742626
F-,30,10.70423,12.39437,0.061267
F-,30,10.98592,12.39437,0.0535527
F-,30,11.26761,12.39437,0.0524888
F-,30,11.5493,12.39437,0.0588329
F-,30,11.83099,12.39437,0.0726828
F-,30,12.11268,12.39437,0.093516
F-,30,12.39437,12.39437,0.1203106
F-,30,12.67606,12.39437,0.1517302
F-,30,12.95775,12.39437,0.1863431
F-,30,13.23944,12.39437,0.2228369
F-,30,13.52113,12.39437,0.2601854
F-,30,13.80282,12.39437,0.2977307
F-,30,14.08451,12.39437,0.3351547
F-,30,14.3662,12.39437,0.3723391
F-,30,14.64789,12.39437,0.4091414
F-,30,14.92958,12.39437,0.4451443
F-,30,15.21127,12.39437,0.4794505
F-,30,15.49296,12.39437,0.5106002
F-,30,15.77465,12.39437,0.5366574
F-,30,16.05634,12.39437,0.5554708
F-,30,16.33803,12.39437,0.5650597
F-,30,16.61972,12.39437,0.5640288
F-,30,16.90141,12.39437,0.5518973
F-,30,17.1831,12.39437,0.5292453
F-,30,17.46479,12.39437,0.4976291
F-,30,17.74648,12.39437,0.4592851
F-,30,18.02817,12.39437,0.4167052
F-,30,18.30986,12.39437,0.3722002
F-,30,18.59155,12.39437,0.327565
F-,30,18.87324,12.39437,0.2839237
F-,30,19.15493,12.39437,0.2417713
F-,30,19.43662,12.39437,0.2011741
F-,30,19.71831,12.39437,0.1620514
F-,30,20.0,12.39437,0.1244508
F-,30,0.0,12.67606,0.1263803
F-,30,0.28169,12.67606,0.1335774
F-,30,0.56338,12.67606,0.1520671
F-,30,0.84507,12.67606,0.1836077
F-,30,1.12676,12.67606,0.228755
F-,30,1.40845,12.67606,0.2865707
F-,30,1.69014,12.67606,0.3544656
F-,30,1.97183,12.67606,0.4282459
F-,30,2.25352,12.67606,0.502411
F-,30,2.53521,12.67606,0.5707045
F-,30,2.8169,12.67606,0.6268655
F-,30,3.09859,12.67606,0.6654671
F-,30,3.38028,12.67606,0.682694
F-,30,3.66197,12.67606,0.6769063
F-,30,3.94366,12.67606,0.648875
F-,30,4.22535,12.67606,0.6016431
F-,30,4.50704,12.67606,0.5400461
F-,30,4.78873,12.67606,0.4699958
F-,30,5.07042,12.67606,0.3976682
F-,30,5.35211,12.67606,0.3287418
F-,30,5.6338,12.67606,0.2677977
F-,30,5.91549,12.67606,0.2179474
F-,30,6.19718,12.67606,0.1806999
F-,30,6.47887,12.67606,0.1560397
F-,30,6.76056,12.67606,0.1426627
F-,30,7.04225,12.67606,0.1383094
F-,30,7.32394,12.67606,0.1401426
F-,30,7.60563,12.67606,0.1451246
F-,30,7.88732,12.67606,0.1503622
F-,30,8.16901,12.67606,0.1533968
F-,30,8.4507,12.67606,0.1524249
F-,30,8.73239,12.67606,0.1464376
F-,30,9.01408,12.67606,0.1352732
F-,30,9.29577,12.67606,0.1195846
F-,30,9.57746,12.67606,0.1007243
F-,30,9.85915,12.67606,0.0805643
F-,30,10.14085,12.67606,0.0612661
F-,30,10.42254,12.67606,0.0450293
F-,30,10.70423,12.67606,0.033844
F-,30,10.98592,12.67606,0.0292764
F-,30,11.26761,12.67606,0.0323115
F-,30,11.5493,12.67606,0.0432717
F-,30,11.83099,12.67606,0.0618221
F-,30,12.11268,12.67606,0.0870601
F-,30,12.39437,12.67606,0.117678
F-,30,12.67606,12.67606,0.1521736
F-,30,12.95775,12.67606,0.1890751
F-,30,13.23944,12.67606,0.227141
F-,30,13.52113,12.67606,0.2654938
F-,30,13.80282,12.67606,0.3036581
F-,30,14.08451,12.67606,0.3414859
F-,30,14.3662,12.67606,0.3789814
F-,30,14.64789,12.67606,0.4160598
F-,30,14.92958,12.67606,0.4523022
F-,30,15.21127,12.67606,0.4867782
F-,30,15.49296,12.67606,0.5180002
F-,30,15.77465,12.67606,0.544045
F-,30,16.05634,12.67606,0.5628324
F-,30,16.33803,12.67606,0.5725022
F-,30,16.61972,12.67606,0.5717944
F-,30,16.90141,12.67606,0.5603293
F-,30,17.1831,12.67606,0.538705
F-,30,17.46479,12.67606,0.5083859
F-,30,17.74648,12.67606,0.471411
F-,30,18.02817,12.67606,0.4300084
F-,30,18.30986,12.67606,0.3862211
F-,30,18.59155,12.67606,0.3416434
F-,30,18.87324,12.67606,0.2973214
F-,30,19.15493,12.67606,0.2538231
F-,30,19.43662,12.67606,0.2114305
F-,30,19.71831,12.67606,0.1703814
F-,30,20.0,12.67606,0.1310816
F-,30,0.0,12.95775,0.1000348
F-,30,0.28169,12.95775,0.1113812
F-,30,0.56338,12.95775,0.1343038
F-,30,0.84507,12.95775,0.170098
F-,30,1.12676,12.95775,0.2189403
F-,30,1.40845,12.95775,0.2796649
F-,30,1.69014,12.95775,0.34965
F-,30,1.97183,12.95775,0.4248685
F-,30,2.25352,12.95775,0.5001483
F-,30,2.53521,12.95775,0.5696497
F-,30,2.8169,12.95775,0.6275245
F-,30,3.09859,12.95775,0.668665
F-,30,3.38028,12.95775,0.689416
F-,30,3.66197,12.95775,0.6881131
F-,30,3.94366,12.95775,0.6653346
F-,30,4.22535,12.95775,0.623812
F-,30,4.50704,12.95775,0.5680163
F-,30,4.78873,12.95775,0.5035024
F-,30,5.07042,12.95775,0.4361399
F-,30,5.35211,12.95775,0.3713668
F-,30,5.6338,12.95775,0.3135849
F-,30,5.91549,12.95775,0.2657693
F-,30,6.19718,12.95775,0.2293176
F-,30,6.47887,12.95775,0.2041202
F-,30,6.76056,12.95775,0.1888022
F-,30,7.04225,12.95775,0.1810763
F-,30,7.32394,12.95775,0.1781459
F-,30,7.60563,12.95775,0.177105
F-,30,7.88732,12.95775,0.1752972
F-,30,8.16901,12.95775,0.170603
F-,30,8.4507,12.95775,0.1616414
F-,30,8.73239,12.95775,0.1478744
F-,30,9.01408,12.95775,0.1296151
F-,30,9.29577,12.95775,0.1079448
F-,30,9.57746,12.95775,0.0845531
F-,30,9.85915,12.95775,0.06152
F-,30,10.14085,12.95775,0.0410643
F-,30,10.42254,12.95775,0.025288
F-,30,10.70423,12.95775,0.0159426
F-,30,10.98592,12.95775,0.0142455
F-,30,11.26761,12.95775,0.0207671
F-,30,11.5493,12.95775,0.0354005
F-,30,11.83099,12.95775,0.0574188
F-,30,12.11268,12.95775,0.0856095
F-,30,12.39437,12.95775,0.1184692
F-,30,12.67606,12.95775,0.1544274
F-,30,12.95775,12.95775,0.1920641
F-,30,13.23944,12.95775,0.230282
F-,30,13.52113,12.95775,0.2683994
F-,30,13.80282,12.95775,0.306139
F-,30,14.08451,12.95775,0.3435111
F-,30,14.3662,12.95775,0.380609
F-,30,14.64789,12.95775,0.4173619
F-,30,14.92958,12.95775,0.4533079
F-,30,15.21127,12.95775,0.4874532
F-,30,15.49296,12.95775,0.518269
F-,30,15.77465,12.95775,0.5438478
F-,30,16.05634,12.95775,0.5621942
F-,30,16.33803,12.95775,0.5715868
F-,30,16.61972,12.95775,0.5709169
F-,30,16.90141,12.95775,0.5599163
F-,30,17.1831,12.95775,0.5392085
F-,30,17.46479,12.95775,0.510174
F-,30,17.74648,12.95775,0.4746695
F-,30,18.02817,12.95775,0.4346847
F-,30,18.30986,12.95775,0.3920323
F-,30,18.59155,12.95775,0.3481481
F-,30,18.87324,12.95775,0.3040394
F-,30,19.15493,12.95775,0.2603714
F-,30,19.43662,12.95775,0.2176423
F-,30,19.71831,12.95775,0.1763771
F-,30,20.0,12.95775,0.1372765
F-,30,0.0,13.23944,0.0703674
F-,30,0.28169,13.23944,0.0855354
F-,30,0.56338,13.23944,0.1123015
F-,30,0.84507,13.23944,0.1514723
F-,30,1.12676,13.23944,0.2028522
F-,30,1.40845,13.23944,0.2650918
F-,30,1.69014,13.23944,0.3356172
F-,30,1.97183,13.23944,0.4106836
F-,30,2.25352,13.23944,0.4855908
F-,30,2.53521,13.23944,0.5550779
F-,30,2.8169,13.23944,0.6138731
F-,30,3.09859,13.23944,0.6573323
F-,30,3.38028,13.23944,0.6820645
F-,30,3.66197,13.23944,0.6864234
F-,30,3.94366,13.23944,0.6707632
F-,30,4.22535,13.23944,0.6373963
F-,30,4.50704,13.23944,0.5902553
F-,30,4.78873,13.23944,0.5343204
F-,30,5.07042,13.23944,0.4749213
F-,30,5.35211,13.23944,0.4170393
F-,30,5.6338,13.23944,0.3647239
F-,30,5.91549,13.23944,0.3207039
F-,30,6.19718,13.23944,0.2862272
F-,30,6.47887,13.23944,0.2611205
F-,30,6.76056,13.23944,0.2440263
F-,30,7.04225,13.23944,0.2327575
F-,30,7.32394,13.23944,0.2247053
F-,30,7.60563,13.23944,0.2172434
F-,30,7.88732,13.23944,0.2080819
F-,30,8.16901,13.23944,0.1955398
F-,30,8.4507,13.23944,0.1787183
F-,30,8.73239,13.23944,0.1575666
F-,30,9.01408,13.23944,0.1328463
F-,30,9.29577,13.23944,0.1060047
F-,30,9.57746,13.23944,0.0789772
F-,30,9.85915,13.23944,0.0539447
F-,30,10.14085,13.23944,0.0330731
F-,30,10.42254,13.23944,0.0182654
F-,30,10.70423,13.23944,0.0109551
F-,30,10.98592,13.23944,0.0119615
F-,30,11.26761,13.23944,0.0214266
F-,30,11.5493,13.23944,0.0388365
F-,30,11.83099,13.23944,0.0631265
F-,30,12.11268,13.23944,0.0928529
F-,30,12.39437,13.23944,0.1264075
F-,30,12.67606,13.23944,0.1622422
F-,30,12.95775,13.23944,0.1990665
F-,30,13.23944,13.23944,0.2359829
F-,30,13.52113,13.23944,0.2725319
F-,30,13.80282,13.23944,0.3086342
F-,30,14.08451,13.23944,0.3444351
F-,30,14.3662,13.23944,0.3800826
F-,30,14.64789,13.23944,0.4154855
F-,30,14.92958,13.23944,0.4501157
F-,30,15.21127,13.23944,0.4829096
F-,30,15.49296,13.23944,0.5123096
F-,30,15.77465,13.23944,0.5364497
F-,30,16.05634,13.23944,0.5534511
F-,30,16.33803,13.23944,0.5617593
F-,30,16.61972,13.23944,0.5604369
F-,30,16.90141,13.23944,0.5493374
F-,30,17.1831,13.23944,0.5291149
F-,30,17.46479,13.23944,0.5010725
F-,30,17.74648,13.23944,0.4669004
F-,30,18.02817,13.23944,0.4283782
F-,30,18.30986,13.23944,0.387127
F-,30,18.59155,13.23944,0.3444664
F-,30,18.87324,13.23944,0.3014001
F-,30,19.15493,13.23944,0.2587068
F-,30,19.43662,13.23944,0.2170888
F-,30,19.71831,13.23944,0.1773139
F-,30,20.0,13.23944,0.1403023
F-,30,0.0,13.52113,0.0407991
F-,30,0.28169,13.52113,0.05907
F-,30,0.56338,13.52113,0.0886571
F-,30,0.84507,13.52113,0.1298777
F-,30,1.12676,13.52113,0.1821938
F-,30,1.40845,13.52113,0.2441315
F-,30,1.69014,13.52113,0.3132518
F-,30,1.97183,13.52113,0.3862032
F-,30,2.25352,13.52113,0.4588909
F-,30,2.53521,13.52113,0.5267794
F-,30,2.8169,13.52113,0.5853223
F-,30,3.09859,13.52113,0.6304752
F-,30,3.38028,13.52113,0.6592139
F-,30,3.66197,13.52113,0.6699621
F-,30,3.94366,13.52113,0.6628354
F-,30,4.22535,13.52113,0.6396417
F-,30,4.50704,13.52113,0.6036242
F-,30,4.78873,13.52113,0.5589901
F-,30,5.07042,13.52113,0.51031
F-,30,5.35211,13.52113,0.4618987
F-,30,5.6338,13.52113,0.4172819
F-,30,5.91549,13.52113,0.3788299
F-,30,6.19718,13.52113,0.3475986
F-,30,6.47887,13.52113,0.323378
F-,30,6.76056,13.52113,0.3049131
F-,30,7.04225,13.52113,0.2902418
F-,30,7.32394,13.52113,0.2770874
F-,30,7.60563,13.52113,0.263244
F-,30,7.88732,13.52113,0.2469083
F-,30,8.16901,13.52113,0.2269226
F-,30,8.4507,13.52113,0.2029116
F-,30,8.73239,13.52113,0.1753081
F-,30,9.01408,13.52113,0.1452762
F-,30,9.29577,13.52113,0.1145483
F-,30,9.57746,13.52113,0.0852018
F-,30,9.85915,13.52113,0.059404
F-,30,10.14085,13.52113,0.0391567
F-,30,10.42254,13.52113,0.0260697
